15:59:59	8.68 	600
15:59:59	8.68 	700
15:59:55	8.675 	218
15:59:55	8.675 	350
15:59:55	8.675 	350
15:59:55	8.675 	800
15:59:54	8.68 	100
15:59:52	8.68 	100
15:59:52	8.68 	100
15:59:52	8.67 	17500
15:59:52	8.67 	100
15:59:48	8.67 	100
15:59:47	8.67 	200
15:59:45	8.665 	400
15:59:42	8.67 	100
15:59:42	8.67 	4500
15:59:42	8.665 	300
15:59:42	8.67 	100
15:59:39	8.67 	100
15:59:39	8.67 	117
15:59:39	8.67 	100
15:59:39	8.6656 	1000
15:59:36	8.67 	100
15:59:32	8.67 	100
15:59:32	8.67 	100
15:59:32	8.67 	100
15:59:32	8.67 	600
15:59:31	8.665 	300
15:59:31	8.67 	300
15:59:31	8.67 	300
15:59:31	8.67 	300
15:59:31	8.67 	300
15:59:30	8.67 	400
15:59:30	8.67 	100
15:59:30	8.665 	200
15:59:30	8.67 	100
15:59:30	8.665 	200
15:59:30	8.67 	200
15:59:29	8.67 	200
15:59:29	8.665 	100
15:59:28	8.6601 	100
15:59:27	8.67 	100
15:59:26	8.67 	100
15:59:25	8.67 	216
15:59:25	8.67 	250
15:59:25	8.67 	100
15:59:24	8.665 	100
15:59:23	8.67 	100
15:59:22	8.67 	100
15:59:22	8.67 	944
15:59:22	8.67 	600
15:59:22	8.67 	200
15:59:22	8.67 	200
15:59:21	8.66 	171
15:59:20	8.67 	100
15:59:20	8.66 	1500
15:59:20	8.66 	1000
15:59:20	8.67 	100
15:59:20	8.66 	100
15:59:19	8.67 	200
15:59:18	8.67 	100
15:59:17	8.67 	413
15:59:17	8.67 	443
15:59:17	8.67 	100
15:59:17	8.67 	100
15:59:15	8.67 	100
15:59:14	8.67 	200
15:59:14	8.665 	100
15:59:14	8.67 	200
15:59:14	8.67 	263
15:59:13	8.67 	100
15:59:12	8.67 	100
15:59:12	8.67 	1321
15:59:12	8.67 	800
15:59:12	8.67 	600
15:59:12	8.67 	1100
15:59:12	8.67 	479
15:59:11	8.67 	100
15:59:11	8.67 	200
15:59:11	8.67 	112
15:59:11	8.67 	200
15:59:09	8.665 	100
15:59:08	8.665 	200
15:59:08	8.665 	100
15:59:08	8.665 	100
15:59:08	8.67 	100
15:59:08	8.67 	100
15:59:07	8.66 	404
15:59:07	8.66 	652
15:59:07	8.67 	189
15:59:07	8.67 	1321
15:59:07	8.67 	700
15:59:07	8.67 	849
15:59:07	8.67 	578
15:59:07	8.67 	100
15:59:05	8.67 	100
15:59:05	8.67 	300
15:59:04	8.665 	100
15:58:59	8.665 	100
15:58:59	8.67 	100
15:58:57	8.67 	400
15:58:56	8.67 	100
15:58:54	8.665 	100
15:58:52	8.665 	500
15:58:51	8.67 	100
15:58:49	8.67 	200
15:58:49	8.665 	100
15:58:48	8.67 	100
15:58:47	8.67 	300
15:58:44	8.67 	200
15:58:44	8.665 	100
15:58:40	8.67 	200
15:58:39	8.66 	100
15:58:38	8.6601 	1000
15:58:36	8.67 	400
15:58:34	8.67 	100
15:58:34	8.66 	100
15:58:31	8.67 	100
15:58:31	8.67 	100
15:58:30	8.67 	100
15:58:29	8.67 	200
15:58:25	8.67 	200
15:58:25	8.67 	100
15:58:25	8.67 	300
15:58:24	8.66 	200
15:58:19	8.665 	200
15:58:18	8.665 	100
15:58:14	8.67 	200
15:58:14	8.67 	200
15:58:14	8.665 	100
15:58:13	8.66 	200
15:58:13	8.665 	100
15:58:12	8.665 	1400
15:58:10	8.665 	100
15:58:09	8.66 	100
15:58:08	8.665 	300
15:58:04	8.665 	100
15:58:04	8.66 	100
15:58:04	8.665 	100
15:58:03	8.67 	100
15:58:00	8.67 	100
15:58:00	8.67 	300
15:58:00	8.67 	200
15:57:59	8.665 	200
15:57:57	8.67 	100
15:57:55	8.67 	100
15:57:55	8.67 	100
15:57:51	8.67 	100
15:57:50	8.67 	100
15:57:49	8.665 	200
15:57:49	8.665 	100
15:57:49	8.66 	100
15:57:47	8.665 	100
15:57:47	8.665 	100
15:57:47	8.665 	100
15:57:46	8.669 	100
15:57:46	8.665 	100
15:57:46	8.665 	100
15:57:46	8.66 	770
15:57:44	8.67 	100
15:57:44	8.67 	200
15:57:44	8.66 	100
15:57:42	8.67 	100
15:57:39	8.66 	200
15:57:38	8.67 	251
15:57:38	8.67 	127
15:57:38	8.67 	100
15:57:37	8.665 	100
15:57:37	8.665 	100
15:57:36	8.665 	100
15:57:34	8.665 	100
15:57:34	8.665 	100
15:57:34	8.66 	100
15:57:34	8.665 	100
15:57:33	8.665 	100
15:57:33	8.665 	100
15:57:33	8.665 	100
15:57:32	8.665 	100
15:57:32	8.66 	500
15:57:32	8.66 	1461
15:57:32	8.66 	1100
15:57:32	8.66 	100
15:57:32	8.66 	149
15:57:32	8.66 	100
15:57:29	8.67 	100
15:57:29	8.665 	100
15:57:24	8.665 	100
15:57:23	8.67 	200
15:57:23	8.67 	300
15:57:23	8.66 	440
15:57:23	8.66 	700
15:57:23	8.66 	100
15:57:22	8.67 	100
15:57:21	8.67 	100
15:57:19	8.67 	100
15:57:15	8.67 	100
15:57:13	8.665 	200
15:57:13	8.67 	100
15:57:12	8.66 	200
15:57:12	8.665 	200
15:57:12	8.66 	200
15:57:12	8.665 	200
15:57:09	8.665 	100
15:57:06	8.67 	100
15:57:05	8.6699 	1000
15:57:04	8.67 	200
15:57:04	8.665 	100
15:57:03	8.67 	100
15:57:02	8.67 	100
15:57:02	8.67 	100
15:56:59	8.67 	200
15:56:58	8.665 	100
15:56:56	8.67 	300
15:56:56	8.67 	300
15:56:55	8.67 	100
15:56:54	8.67 	100
15:56:54	8.665 	100
15:56:53	8.67 	100
15:56:49	8.67 	100
15:56:48	8.67 	100
15:56:48	8.67 	100
15:56:46	8.67 	100
15:56:45	8.665 	100
15:56:45	8.67 	100
15:56:44	8.67 	200
15:56:41	8.67 	100
15:56:39	8.665 	200
15:56:34	8.67 	100
15:56:34	8.665 	100
15:56:30	8.67 	100
15:56:30	8.67 	500
15:56:30	8.67 	100
15:56:29	8.67 	100
15:56:29	8.665 	100
15:56:26	8.67 	100
15:56:24	8.665 	100
15:56:23	8.67 	300
15:56:22	8.67 	100
15:56:21	8.67 	100
15:56:20	8.665 	100
15:56:20	8.66 	800
15:56:20	8.665 	500
15:56:20	8.67 	100
15:56:19	8.67 	100
15:56:14	8.67 	200
15:56:10	8.67 	100
15:56:10	8.67 	1050
15:56:10	8.67 	100
15:56:10	8.67 	841
15:56:10	8.67 	1020
15:56:10	8.67 	100
15:56:09	8.665 	200
15:56:08	8.669 	1000
15:56:06	8.665 	100
15:56:04	8.67 	100
15:56:04	8.67 	200
15:56:04	8.665 	298
15:56:04	8.665 	702
15:56:04	8.665 	100
15:56:03	8.665 	200
15:56:03	8.665 	200
15:56:03	8.665 	100
15:56:03	8.665 	100
15:56:02	8.67 	100
15:56:01	8.6685 	100
15:56:00	8.6685 	200
15:56:00	8.67 	100
15:56:00	8.665 	100
15:56:00	8.665 	700
15:56:00	8.665 	100
15:56:00	8.665 	969
15:56:00	8.665 	400
15:56:00	8.665 	500
15:55:59	8.665 	978
15:55:59	8.665 	100
15:55:59	8.67 	200
15:55:58	8.665 	1000
15:55:58	8.665 	100
15:55:58	8.665 	600
15:55:58	8.66 	2300
15:55:58	8.665 	100
15:55:58	8.665 	300
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.66 	100
15:55:58	8.66 	263
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	546
15:55:58	8.66 	100
15:55:58	8.66 	2691
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	709
15:55:58	8.66 	200
15:55:58	8.66 	391
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	300
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	1400
15:55:58	8.66 	363
15:55:58	8.66 	107
15:55:58	8.66 	200
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.655 	900
15:55:58	8.655 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	300
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	400
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	300
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.66 	200
15:55:58	8.66 	700
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.66 	200
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	200
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	400
15:55:58	8.66 	100
15:55:58	8.66 	100
15:55:58	8.66 	252
15:55:58	8.66 	300
15:55:58	8.66 	100
15:55:58	8.67 	100
15:55:57	8.66 	100
15:55:57	8.67 	465
15:55:57	8.67 	100
15:55:57	8.67 	135
15:55:57	8.66 	500
15:55:57	8.66 	100
15:55:57	8.66 	300
15:55:57	8.66 	339
15:55:57	8.66 	100
15:55:57	8.66 	100
15:55:55	8.6684 	100
15:55:54	8.665 	100
15:55:53	8.67 	100
15:55:49	8.6685 	200
15:55:49	8.67 	100
15:55:49	8.665 	100
15:55:48	8.67 	100
15:55:46	8.67 	100
15:55:44	8.665 	100
15:55:44	8.67 	100
15:55:42	8.67 	100
15:55:41	8.67 	100
15:55:39	8.67 	100
15:55:39	8.665 	200
15:55:36	8.67 	100
15:55:29	8.67 	100
15:55:29	8.665 	100
15:55:29	8.67 	100
15:55:29	8.67 	500
15:55:26	8.67 	100
15:55:24	8.665 	200
15:55:23	8.67 	1500
15:55:23	8.67 	1700
15:55:23	8.67 	100
15:55:23	8.67 	100
15:55:23	8.67 	100
15:55:23	8.67 	202
15:55:22	8.67 	100
15:55:19	8.67 	100
15:55:18	8.665 	100
15:55:17	8.6641 	1209
15:55:14	8.67 	100
15:55:14	8.665 	100
15:55:14	8.67 	200
15:55:13	8.67 	100
15:55:11	8.67 	100
15:55:09	8.665 	100
15:55:04	8.67 	100
15:55:03	8.665 	100
15:55:01	8.67 	100
15:54:59	8.67 	100
15:54:59	8.665 	100
15:54:59	8.665 	100
15:54:58	8.66 	100
15:54:57	8.67 	198
15:54:55	8.67 	300
15:54:55	8.67 	400
15:54:54	8.665 	100
15:54:53	8.67 	100
15:54:51	8.67 	100
15:54:49	8.6633 	900
15:54:49	8.67 	100
15:54:48	8.665 	100
15:54:45	8.665 	100
15:54:44	8.665 	100
15:54:44	8.67 	100
15:54:41	8.67 	100
15:54:39	8.665 	100
15:54:39	8.67 	100
15:54:37	8.66 	100
15:54:34	8.67 	100
15:54:33	8.67 	100
15:54:29	8.665 	100
15:54:29	8.67 	100
15:54:18	8.67 	200
15:54:18	8.67 	500
15:54:18	8.67 	100
15:54:11	8.67 	100
15:54:09	8.665 	100
15:54:03	8.665 	100
15:53:59	8.665 	100
15:53:59	8.67 	100
15:53:57	8.67 	100
15:53:56	8.67 	100
15:53:54	8.665 	100
15:53:49	8.665 	283
15:53:49	8.67 	100
15:53:45	8.66 	100
15:53:45	8.67 	100
15:53:44	8.67 	100
15:53:39	8.665 	100
15:53:36	8.67 	700
15:53:34	8.67 	100
15:53:33	8.665 	100
15:53:29	8.665 	100
15:53:26	8.67 	100
15:53:24	8.665 	100
15:53:13	8.67 	100
15:53:03	8.67 	100
15:53:03	8.665 	100
15:52:59	8.665 	100
15:52:58	8.67 	100
15:52:56	8.67 	700
15:52:54	8.665 	100
15:52:51	8.665 	300
15:52:48	8.67 	100
15:52:48	8.67 	100
15:52:48	8.6667 	100
15:52:43	8.665 	100
15:52:41	8.67 	100
15:52:39	8.665 	100
15:52:39	8.67 	100
15:52:28	8.665 	100
15:52:28	8.67 	100
15:52:23	8.665 	100
15:52:19	8.67 	200
15:52:18	8.665 	100
15:52:16	8.67 	137
15:52:16	8.67 	563
15:52:15	8.66 	100
15:52:13	8.66 	100
15:52:13	8.665 	100
15:52:13	8.665 	100
15:52:02	8.669 	100
15:51:56	8.665 	100
15:51:56	8.665 	100
15:51:55	8.66 	200
15:51:50	8.66 	100
15:51:48	8.66 	100
15:51:46	8.665 	100
15:51:45	8.66 	100
15:51:43	8.66 	100
15:51:43	8.665 	100
15:51:36	8.67 	100
15:51:32	8.67 	400
15:51:32	8.67 	400
15:51:28	8.66 	100
15:51:28	8.665 	100
15:51:28	8.665 	100
15:51:18	8.66 	100
15:51:13	8.66 	100
15:51:13	8.665 	150
15:51:13	8.665 	172
15:51:13	8.665 	279
15:51:11	8.67 	100
15:50:53	8.67 	100
15:50:45	8.661 	200
15:50:42	8.67 	100
15:50:40	8.67 	800
15:50:33	8.665 	100
15:50:28	8.665 	300
15:50:27	8.67 	100
15:50:19	8.67 	100
15:50:14	8.6601 	3600
15:50:12	8.67 	100
15:50:12	8.67 	500
15:50:08	8.665 	100
15:50:08	8.6676 	400
15:50:07	8.665 	100
15:50:04	8.665 	250
15:50:04	8.665 	300
15:50:03	8.665 	100
15:49:58	8.66 	100
15:49:58	8.66 	100
15:49:56	8.67 	100
15:49:48	8.67 	100
15:49:48	8.67 	200
15:49:48	8.67 	100
15:49:48	8.67 	500
15:49:27	8.66 	200
15:49:20	8.665 	100
15:49:20	8.66 	200
15:49:20	8.66 	1100
15:49:20	8.66 	248
15:49:20	8.66 	100
15:49:12	8.66 	100
15:49:12	8.66 	100
15:49:03	8.665 	100
15:49:00	8.665 	500
15:48:59	8.67 	100
15:48:58	8.665 	100
15:48:56	8.665 	100
15:48:25	8.66 	1000
15:47:59	8.661 	100
15:47:58	8.665 	100
15:47:54	8.665 	100
15:47:46	8.6639 	5400
15:47:44	8.67 	100
15:47:41	8.66 	400
15:47:37	8.67 	300
15:47:17	8.67 	100
15:47:15	8.67 	700
15:47:02	8.665 	102
15:47:02	8.665 	114
15:47:00	8.66 	200
15:47:00	8.661 	1000
15:47:00	8.66 	100
15:46:58	8.665 	100
15:46:46	8.66 	100
15:46:43	8.67 	100
15:46:40	8.67 	100
15:46:40	8.667 	150
15:46:26	8.67 	100
15:46:25	8.67 	100
15:46:25	8.6685 	400
15:46:24	8.67 	100
15:46:24	8.67 	300
15:46:24	8.66 	100
15:46:23	8.67 	100
15:46:22	8.67 	100
15:46:21	8.67 	100
15:46:20	8.67 	100
15:46:20	8.665 	100
15:46:12	8.665 	100
15:46:12	8.66 	100
15:46:11	8.668 	800
15:46:08	8.665 	100
15:46:08	8.665 	100
15:46:08	8.665 	100
15:46:08	8.665 	100
15:46:08	8.665 	100
15:46:08	8.665 	100
15:46:03	8.67 	100
15:46:03	8.67 	3000
15:46:03	8.665 	1800
15:45:54	8.66 	100
15:45:53	8.655 	100
15:45:51	8.665 	700
15:45:51	8.665 	100
15:45:51	8.665 	100
15:45:51	8.665 	100
15:45:51	8.665 	100
15:45:51	8.67 	100
15:45:51	8.655 	100
15:45:50	8.665 	100
15:45:50	8.655 	200
15:45:50	8.66 	100
15:45:50	8.655 	100
15:45:50	8.66 	300
15:45:50	8.655 	100
15:45:50	8.66 	300
15:45:50	8.655 	100
15:45:50	8.66 	256
15:45:50	8.66 	100
15:45:50	8.655 	100
15:45:50	8.66 	350
15:45:50	8.655 	100
15:45:50	8.655 	200
15:45:50	8.66 	2564
15:45:50	8.66 	2436
15:45:50	8.66 	150
15:45:50	8.66 	225
15:45:50	8.66 	200
15:45:50	8.66 	200
15:45:50	8.66 	200
15:45:49	8.66 	200
15:45:49	8.66 	100
15:45:49	8.66 	200
15:45:49	8.66 	100
15:45:49	8.66 	5689
15:45:49	8.66 	100
15:45:47	8.655 	100
15:45:47	8.655 	200
15:45:46	8.655 	100
15:45:46	8.655 	300
15:45:46	8.655 	100
15:45:45	8.655 	100
15:45:45	8.655 	100
15:45:45	8.655 	100
15:45:45	8.66 	100
15:45:45	8.659 	5689
15:45:45	8.655 	100
15:45:45	8.655 	100
15:45:45	8.66 	100
15:45:45	8.66 	1000
15:45:45	8.66 	900
15:45:45	8.66 	600
15:45:45	8.66 	100
15:45:45	8.66 	100
15:45:45	8.66 	100
15:45:45	8.66 	100
15:45:37	8.66 	100
15:45:37	8.66 	100
15:45:37	8.66 	100
15:45:37	8.66 	100
15:45:33	8.66 	100
15:45:32	8.665 	100
15:45:32	8.67 	100
15:45:31	8.66 	105
15:45:31	8.66 	106
15:45:31	8.66 	189
15:45:31	8.66 	211
15:45:31	8.66 	106
15:45:27	8.6699 	870
15:45:23	8.661 	2830
15:45:21	8.6699 	100
15:45:18	8.66 	100
15:45:18	8.66 	100
15:45:18	8.66 	100
15:45:13	8.66 	100
15:45:00	8.66 	100
15:44:59	8.66 	200
15:44:59	8.665 	100
15:44:59	8.66 	127
15:44:59	8.66 	200
15:44:59	8.66 	100
15:44:59	8.66 	400
15:44:59	8.66 	200
15:44:58	8.66 	100
15:44:58	8.665 	100
15:44:58	8.66 	100
15:44:58	8.66 	122
15:44:58	8.66 	100
15:44:58	8.66 	121
15:44:58	8.66 	2000
15:44:58	8.66 	100
15:44:58	8.66 	125
15:44:58	8.66 	125
15:44:58	8.66 	125
15:44:58	8.66 	124
15:44:58	8.66 	100
15:44:58	8.66 	106
15:44:55	8.66 	100
15:44:48	8.66 	100
15:44:40	8.665 	100
15:44:35	8.665 	1000
15:44:34	8.66 	100
15:44:34	8.6601 	100
15:44:33	8.66 	100
15:44:27	8.66 	200
15:44:24	8.668 	500
15:43:35	8.66 	100
15:43:33	8.665 	100
15:43:33	8.66 	100
15:43:32	8.66 	116
15:43:32	8.66 	116
15:43:32	8.66 	384
15:43:32	8.6641 	116
15:43:32	8.6639 	116
15:43:32	8.66 	200
15:43:32	8.6641 	384
15:43:32	8.664 	100
15:43:32	8.6641 	200
15:43:32	8.66 	100
15:43:04	8.6601 	1500
15:42:48	8.66 	100
15:42:47	8.66 	100
15:42:44	8.667 	500
15:42:10	8.66 	400
15:42:09	8.6659 	225
15:41:59	8.66 	200
15:41:42	8.66 	100
15:41:40	8.665 	145
15:41:40	8.665 	455
15:41:31	8.66 	300
15:41:31	8.66 	100
15:41:31	8.66 	100
15:41:31	8.66 	100
15:41:31	8.66 	100
15:41:31	8.66 	300
15:41:03	8.665 	100
15:41:03	8.6688 	2000
15:40:37	8.67 	300
15:40:31	8.66 	100
15:40:28	8.66 	100
15:40:20	8.66 	100
15:40:12	8.66 	100
15:40:12	8.66 	400
15:40:12	8.66 	1108
15:40:12	8.66 	600
15:40:12	8.66 	500
15:40:12	8.66 	200
15:40:12	8.66 	600
15:40:12	8.66 	100
15:40:12	8.66 	281
15:40:10	8.665 	100
15:40:07	8.665 	200
15:40:05	8.665 	100
15:40:02	8.665 	100
15:39:55	8.665 	100
15:39:54	8.66 	100
15:39:50	8.6652 	3000
15:39:48	8.665 	100
15:39:42	8.665 	100
15:39:42	8.665 	100
15:39:42	8.665 	350
15:39:41	8.665 	100
15:39:41	8.665 	100
15:39:41	8.665 	100
15:39:39	8.665 	200
15:39:38	8.67 	100
15:39:38	8.665 	100
15:39:37	8.665 	100
15:39:36	8.665 	100
15:39:35	8.665 	100
15:39:34	8.665 	100
15:39:34	8.665 	100
15:39:34	8.665 	100
15:39:33	8.665 	200
15:39:33	8.665 	100
15:39:33	8.6636 	800
15:39:33	8.67 	4000
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	200
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	1100
15:39:33	8.67 	200
15:39:33	8.67 	200
15:39:33	8.67 	300
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	342
15:39:33	8.67 	100
15:39:33	8.67 	3300
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.67 	200
15:39:33	8.67 	100
15:39:33	8.67 	100
15:39:33	8.675 	100
15:39:33	8.675 	200
15:39:33	8.67 	100
15:39:33	8.675 	100
15:39:33	8.67 	200
15:39:33	8.67 	100
15:39:33	8.67 	500
15:39:33	8.67 	200
15:39:33	8.67 	500
15:39:33	8.67 	262
15:39:33	8.67 	200
15:39:32	8.675 	100
15:39:32	8.67 	100
15:39:32	8.67 	100
15:39:32	8.675 	100
15:39:32	8.675 	154
15:39:32	8.675 	129
15:39:31	8.675 	200
15:39:31	8.675 	147
15:39:31	8.675 	100
15:39:31	8.675 	100
15:39:31	8.675 	300
15:39:31	8.675 	200
15:39:31	8.675 	198
15:39:31	8.675 	103
15:39:31	8.67 	100
15:39:30	8.675 	100
15:39:30	8.67 	200
15:39:30	8.675 	200
15:39:30	8.675 	100
15:39:29	8.675 	100
15:39:29	8.675 	200
15:39:29	8.675 	100
15:39:29	8.675 	100
15:39:29	8.67 	100
15:39:29	8.67 	100
15:39:29	8.675 	200
15:39:29	8.675 	200
15:39:28	8.67 	100
15:39:28	8.675 	200
15:39:28	8.675 	200
15:39:27	8.675 	100
15:39:27	8.675 	565
15:39:27	8.675 	100
15:39:27	8.675 	335
15:39:27	8.68 	1000
