15:59:59	8.68 	600
15:39:27	8.68 	200
15:39:27	8.68 	100
15:39:27	8.68 	400
15:39:27	8.68 	700
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	200
15:39:27	8.68 	200
15:39:27	8.68 	100
15:39:27	8.68 	2300
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	200
15:39:27	8.68 	200
15:39:27	8.68 	300
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	200
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	300
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	200
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	200
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.685 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	400
15:39:27	8.68 	700
15:39:27	8.68 	600
15:39:27	8.68 	300
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:27	8.68 	100
15:39:26	8.685 	100
15:39:26	8.685 	590
15:39:26	8.685 	100
15:39:26	8.685 	103
15:39:26	8.685 	510
15:39:26	8.685 	497
15:38:59	8.68 	500
15:38:59	8.68 	100
15:38:59	8.68 	400
15:38:52	8.675 	100
15:38:50	8.67 	100
15:38:48	8.67 	1107
15:38:48	8.67 	500
15:38:48	8.67 	100
15:38:32	8.675 	100
15:38:18	8.6737 	100
15:38:18	8.67 	512
15:38:18	8.6741 	512
15:38:18	8.6741 	129
15:38:18	8.67 	100
15:38:06	8.67 	1553
15:38:06	8.67 	353
15:38:06	8.67 	400
15:38:05	8.67 	648
15:38:05	8.67 	100
15:38:05	8.67 	100
15:38:05	8.67 	200
15:37:27	8.68 	100
15:37:21	8.675 	100
15:37:19	8.68 	100
15:37:09	8.675 	100
15:37:09	8.6775 	100
15:37:04	8.68 	100
15:37:03	8.675 	100
15:36:59	8.67 	200
15:36:59	8.67 	100
15:36:52	8.675 	100
15:36:27	8.67 	1000
15:36:25	8.675 	100
15:36:18	8.68 	200
15:36:03	8.67 	100
15:35:58	8.675 	247
15:35:58	8.675 	400
15:35:58	8.675 	100
15:35:58	8.675 	200
15:35:58	8.675 	328
15:35:58	8.675 	400
15:35:51	8.67 	100
15:35:50	8.68 	200
15:35:31	8.675 	100
15:35:28	8.675 	100
15:35:27	8.68 	200
15:35:21	8.6776 	400
15:34:27	8.67 	200
15:34:23	8.675 	100
15:34:20	8.68 	100
15:34:12	8.68 	100
15:33:52	8.675 	100
15:33:50	8.675 	350
15:33:50	8.675 	100
15:33:50	8.675 	100
15:33:50	8.68 	100
15:33:50	8.675 	100
15:33:50	8.675 	100
15:33:50	8.68 	200
15:33:50	8.675 	100
15:33:48	8.67 	100
15:33:39	8.67 	800
15:33:15	8.6701 	1200
15:33:07	8.6764 	100
15:32:15	8.6734 	425
15:32:07	8.675 	1000
15:31:25	8.6701 	169
15:31:23	8.67 	188
15:30:47	8.67 	100
15:30:45	8.6701 	100
15:30:45	8.675 	100
15:30:42	8.675 	200
15:30:41	8.67 	1252
15:30:38	8.675 	100
15:30:36	8.6785 	600
15:30:36	8.678 	800
15:30:35	8.68 	500
15:30:25	8.68 	100
15:30:25	8.67 	100
15:30:23	8.675 	100
15:30:22	8.67 	100
15:30:22	8.67 	100
15:30:22	8.69 	153
15:30:22	8.69 	225
15:30:22	8.68 	200
15:30:22	8.69 	225
15:30:22	8.67 	100
15:30:22	8.69 	150
15:30:22	8.69 	125
15:30:22	8.67 	100
15:30:22	8.67 	100
15:30:22	8.67 	100
15:30:22	8.67 	100
15:30:22	8.67 	2700
15:30:22	8.67 	100
15:30:22	8.68 	100
15:30:22	8.68 	100
15:30:22	8.68 	100
15:30:22	8.68 	200
15:30:22	8.685 	100
15:30:22	8.6899 	800
15:30:08	8.69 	100
15:30:07	8.69 	100
15:30:07	8.69 	100
15:29:45	8.687 	520
15:29:41	8.6864 	100
15:29:39	8.69 	100
15:29:39	8.69 	100
15:29:39	8.69 	100
15:29:19	8.69 	100
15:29:17	8.69 	200
15:29:15	8.69 	100
15:29:14	8.685 	100
15:29:13	8.68 	100
15:29:12	8.68 	100
15:29:12	8.68 	100
15:29:07	8.69 	4700
15:29:06	8.68 	200
15:29:06	8.69 	5440
15:29:04	8.685 	100
15:29:02	8.69 	100
15:28:47	8.69 	100
15:28:31	8.69 	100
15:28:31	8.687 	150
15:27:47	8.68 	100
15:27:30	8.69 	100
15:27:25	8.685 	1200
15:27:01	8.685 	100
15:27:01	8.685 	100
15:27:01	8.685 	100
15:26:51	8.69 	900
15:26:48	8.69 	400
15:26:47	8.69 	300
15:26:33	8.69 	100
15:26:33	8.6885 	300
15:26:32	8.6899 	500
15:26:18	8.684 	106
15:26:09	8.685 	100
15:26:09	8.6839 	219
15:26:03	8.6801 	423
15:25:55	8.6869 	475
15:25:50	8.69 	100
15:25:44	8.69 	100
15:25:14	8.685 	100
15:25:02	8.68 	100
15:24:54	8.685 	100
15:24:47	8.685 	100
15:24:47	8.685 	100
15:24:47	8.685 	100
15:24:41	8.685 	100
15:24:38	8.6801 	208
15:24:36	8.69 	500
15:24:36	8.69 	180
15:24:35	8.6801 	1759
15:24:32	8.685 	1000
15:24:25	8.69 	100
15:23:38	8.69 	100
15:23:25	8.687 	100
15:23:14	8.69 	100
15:22:57	8.685 	100
15:22:57	8.69 	3360
15:22:57	8.685 	1000
15:22:57	8.685 	175
15:22:57	8.685 	200
15:22:57	8.685 	175
15:22:57	8.685 	100
15:22:57	8.685 	600
15:22:55	8.68 	100
15:22:46	8.687 	1165
15:22:32	8.6801 	1583
15:22:17	8.69 	120
15:22:17	8.69 	500
15:22:17	8.69 	280
15:22:02	8.68 	100
15:21:41	8.69 	300
15:21:41	8.69 	600
15:21:41	8.68 	4284
15:21:13	8.685 	100
15:21:13	8.6885 	400
15:21:11	8.6837 	459
15:21:00	8.687 	3600
15:21:00	8.69 	3145
15:20:48	8.685 	100
15:20:29	8.69 	100
15:20:08	8.69 	100
15:19:52	8.69 	101
15:19:52	8.69 	300
15:19:52	8.69 	284
15:19:52	8.69 	215
15:19:38	8.6823 	300
15:19:33	8.68 	500
15:19:33	8.683 	700
15:19:31	8.69 	100
15:19:31	8.6864 	354
15:19:15	8.685 	200
15:19:14	8.69 	1400
15:19:14	8.69 	800
15:19:14	8.69 	900
15:19:14	8.685 	100
15:19:14	8.69 	8300
15:19:14	8.685 	400
15:18:51	8.6801 	100
15:18:51	8.68 	200
15:18:51	8.68 	100
15:18:51	8.68 	100
15:18:51	8.68 	100
15:18:49	8.688 	400
15:18:30	8.685 	100
15:18:06	8.68 	100
15:18:06	8.68 	100
15:18:06	8.6801 	100
15:18:06	8.6801 	300
15:18:06	8.6801 	200
15:18:06	8.6801 	300
15:18:06	8.6801 	200
15:18:06	8.6801 	2200
15:18:06	8.68 	100
15:18:06	8.68 	100
15:18:06	8.6801 	3200
15:18:06	8.6801 	600
15:18:00	8.688 	100
15:18:00	8.685 	100
15:17:44	8.69 	100
15:17:40	8.68 	700
15:17:30	8.685 	100
15:17:14	8.69 	100
15:17:07	8.69 	600
15:17:07	8.69 	200
15:17:07	8.69 	100
15:17:07	8.685 	100
15:16:55	8.687 	100
15:16:55	8.69 	600
15:16:55	8.6888 	2000
15:16:23	8.685 	100
15:16:14	8.68 	100
15:16:13	8.68 	200
15:16:00	8.68 	100
15:16:00	8.68 	100
15:15:57	8.68 	100
15:15:51	8.686 	500
15:15:30	8.68 	100
15:15:22	8.685 	100
15:14:48	8.681 	600
15:14:48	8.681 	400
15:14:18	8.68 	434
15:14:18	8.68 	100
15:13:46	8.6837 	365
15:13:46	8.68 	365
15:13:46	8.69 	100
15:13:29	8.69 	184
15:13:03	8.69 	200
15:12:51	8.685 	100
15:12:51	8.685 	190
15:12:34	8.69 	100
15:12:34	8.685 	100
15:12:33	8.687 	2000
15:12:15	8.68 	100
15:11:32	8.6801 	400
15:11:32	8.69 	400
15:11:32	8.6801 	400
15:11:32	8.68 	100
15:11:32	8.68 	100
15:11:22	8.685 	100
15:11:13	8.69 	100
15:11:04	8.685 	300
15:11:04	8.6875 	100
15:11:04	8.685 	200
15:10:41	8.685 	100
15:10:34	8.6801 	100
15:10:34	8.68 	100
15:10:34	8.68 	100
15:10:34	8.6801 	100
15:10:22	8.685 	100
15:10:19	8.685 	100
15:09:54	8.687 	100
15:09:41	8.68 	2400
15:09:31	8.681 	2000
15:09:13	8.6841 	1032
15:09:08	8.6839 	106
15:08:57	8.683 	200
15:08:39	8.69 	100
15:08:39	8.69 	10000
15:08:19	8.69 	200
15:07:41	8.6826 	130
15:07:38	8.69 	100
15:07:16	8.69 	200
15:07:11	8.6857 	190
15:06:56	8.69 	200
15:06:49	8.69 	126
15:06:30	8.6899 	1000
15:06:28	8.685 	100
15:06:27	8.685 	100
15:06:27	8.685 	100
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	500
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	1500
15:06:25	8.68 	500
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	500
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	200
15:06:25	8.68 	100
15:06:25	8.68 	700
15:06:25	8.68 	100
15:06:25	8.68 	500
15:06:25	8.68 	100
15:06:25	8.68 	200
15:06:25	8.68 	600
15:06:25	8.68 	100
15:06:25	8.68 	200
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.68 	100
15:06:25	8.685 	400
15:06:25	8.685 	172
15:06:25	8.685 	100
15:06:25	8.68 	100
15:06:25	8.685 	100
15:06:25	8.685 	428
15:06:25	8.685 	400
15:06:25	8.685 	1000
15:06:25	8.685 	225
15:06:25	8.68 	5275
15:06:20	8.69 	300
15:06:20	8.685 	100
15:05:46	8.69 	100
15:05:46	8.69 	150
15:05:46	8.69 	150
15:05:46	8.685 	150
15:05:46	8.685 	100
15:05:46	8.685 	150
15:05:46	8.685 	150
15:05:46	8.685 	227
15:05:46	8.685 	100
15:05:37	8.6841 	396
15:05:36	8.69 	100
15:05:30	8.69 	100
15:05:10	8.69 	100
15:04:52	8.69 	300
15:03:28	8.685 	100
15:03:04	8.685 	100
15:02:22	8.6801 	1600
15:01:50	8.6801 	400
15:01:50	8.68 	100
15:01:24	8.685 	233
15:01:21	8.68 	100
15:01:15	8.68 	100
15:01:13	8.6899 	400
15:01:13	8.68 	100
15:01:12	8.684 	100
15:01:12	8.684 	100
15:01:12	8.684 	100
15:01:12	8.6841 	100
15:01:11	8.68 	100
15:01:06	8.68 	100
15:00:50	8.68 	100
15:00:50	8.68 	173
15:00:50	8.68 	379
15:00:45	8.685 	200
15:00:39	8.684 	600
14:59:39	8.6826 	1469
14:59:37	8.6866 	1116
14:59:27	8.69 	100
14:59:23	8.69 	100
14:59:05	8.69 	155
14:58:38	8.69 	170
14:58:38	8.69 	130
14:58:27	8.69 	100
14:57:43	8.685 	200
14:57:40	8.69 	185
14:57:38	8.6899 	3318
14:57:33	8.69 	100
14:57:12	8.69 	100
14:57:09	8.6874 	1304
14:56:55	8.6858 	576
14:56:53	8.6899 	500
14:56:45	8.6834 	637
14:56:34	8.6857 	648
14:56:34	8.69 	100
14:56:32	8.68 	139
14:56:06	8.69 	170
14:55:44	8.6899 	1710
14:55:37	8.69 	200
14:55:23	8.69 	100
14:54:53	8.69 	100
14:54:53	8.69 	500
14:54:51	8.685 	100
14:54:42	8.69 	100
14:54:33	8.686 	2633
14:54:33	8.685 	122
14:53:28	8.69 	100
14:53:27	8.69 	100
14:53:10	8.685 	126
14:53:10	8.685 	300
14:53:09	8.6801 	425
14:53:07	8.69 	100
14:53:00	8.6833 	308
14:52:59	8.69 	100
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:56	8.68 	1000
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:56	8.68 	100
14:52:55	8.68 	100
14:52:55	8.68 	100
14:52:55	8.68 	100
14:52:55	8.68 	500
14:52:55	8.68 	100
14:52:55	8.68 	300
14:52:55	8.68 	200
14:52:44	8.6841 	735
14:52:41	8.69 	200
14:52:41	8.69 	300
14:52:41	8.69 	150
14:52:41	8.69 	100
14:52:41	8.69 	100
14:52:41	8.69 	171
14:52:41	8.69 	101
14:52:41	8.69 	100
14:52:41	8.69 	219
14:52:41	8.69 	200
14:52:41	8.69 	131
14:52:27	8.6836 	1041
14:52:21	8.69 	100
14:52:17	8.6899 	500
14:52:17	8.69 	400
14:52:15	8.685 	100
14:52:14	8.675 	100
14:52:12	8.675 	1200
14:52:04	8.675 	200
14:52:04	8.6742 	800
14:52:04	8.675 	200
14:52:04	8.6728 	500
14:52:02	8.68 	1000
14:51:51	8.68 	100
14:51:01	8.6764 	159
14:50:56	8.675 	200
14:50:54	8.673 	2000
14:50:53	8.68 	100
14:50:35	8.68 	413
14:50:35	8.68 	187
14:49:53	8.675 	100
14:49:53	8.6731 	526
14:49:27	8.67 	230
14:48:48	8.6771 	200
14:48:40	8.67 	2000
14:48:24	8.68 	413
14:48:24	8.68 	100
14:46:18	8.6719 	4000
14:46:18	8.67 	1000
14:46:10	8.68 	100
14:46:10	8.68 	100
14:45:49	8.6701 	650
14:45:25	8.675 	177
14:45:21	8.675 	100
14:44:59	8.675 	100
14:44:37	8.6776 	200
14:44:26	8.6772 	200
14:44:26	8.675 	100
14:44:26	8.675 	100
14:44:25	8.675 	400
14:44:00	8.6743 	100
14:43:44	8.6701 	800
14:43:44	8.675 	150
14:43:39	8.68 	100
14:43:35	8.68 	100
14:43:35	8.68 	500
14:43:35	8.68 	400
14:43:34	8.67 	100
14:43:34	8.67 	200
14:43:34	8.67 	500
14:43:34	8.67 	100
14:43:33	8.674 	300
14:43:17	8.68 	179
14:43:13	8.677 	410
14:43:02	8.675 	156
14:43:01	8.68 	100
14:42:52	8.68 	100
14:42:44	8.6796 	3580
14:42:14	8.68 	100
14:42:14	8.68 	100
14:42:03	8.675 	220
14:40:50	8.68 	100
14:40:50	8.68 	121
14:40:50	8.68 	279
14:40:50	8.68 	400
14:40:40	8.6701 	800
14:40:27	8.6799 	296
14:40:17	8.675 	250
14:39:59	8.67 	100
14:39:48	8.68 	300
14:39:41	8.6799 	9169
14:39:34	8.67 	1000
14:39:25	8.67 	256
14:39:06	8.68 	200
14:39:06	8.68 	200
14:38:57	8.675 	100
14:38:19	8.677 	500
14:38:17	8.68 	100
14:37:57	8.675 	200
14:37:57	8.6737 	300
14:37:27	8.68 	100
14:37:26	8.68 	112
14:37:26	8.68 	142
14:37:26	8.68 	146
14:37:05	8.675 	100
14:36:25	8.6701 	2000
14:36:03	8.6741 	700
14:35:43	8.6741 	344
14:35:36	8.6701 	2300
14:35:26	8.67 	200
14:35:24	8.6765 	100
14:35:14	8.68 	156
14:34:57	8.68 	100
14:34:38	8.6799 	2133
14:34:26	8.67 	100
14:34:25	8.67 	100
14:34:24	8.675 	100
14:34:24	8.67 	100
14:34:24	8.67 	100
14:34:11	8.675 	200
14:34:03	8.68 	100
14:33:55	8.675 	100
14:33:03	8.675 	100
14:32:59	8.672 	101
14:32:53	8.675 	200
14:32:53	8.675 	100
14:32:53	8.68 	1294
14:32:53	8.68 	100
14:32:53	8.68 	300
14:32:53	8.68 	1000
14:32:53	8.68 	100
14:32:53	8.68 	200
14:32:53	8.68 	100
14:32:53	8.68 	500
14:32:53	8.68 	100
14:32:53	8.68 	100
14:32:53	8.68 	300
14:32:53	8.68 	300
14:32:53	8.68 	100
14:32:52	8.68 	100
14:32:52	8.68 	600
14:32:52	8.68 	200
14:32:52	8.68 	100
14:32:52	8.68 	200
14:32:52	8.68 	200
14:32:52	8.68 	100
14:32:52	8.68 	248
14:32:52	8.68 	100
14:32:52	8.68 	100
14:32:52	8.68 	100
14:32:52	8.68 	100
14:32:52	8.68 	100
14:32:52	8.68 	100
14:32:45	8.6763 	112
14:32:29	8.675 	100
14:32:29	8.675 	100
14:32:29	8.675 	194
14:32:29	8.675 	406
14:32:25	8.675 	200
14:32:25	8.675 	200
14:32:23	8.6799 	100
14:32:09	8.68 	100
14:31:18	8.6843 	500
14:30:46	8.683 	208
14:30:44	8.69 	300
14:29:53	8.675 	100
14:29:41	8.68 	100
14:29:41	8.68 	200
14:29:41	8.68 	300
14:29:41	8.68 	100
14:29:41	8.68 	100
14:29:41	8.675 	100
14:29:41	8.68 	800
14:29:32	8.68 	100
14:29:28	8.679 	100
14:29:28	8.68 	100
14:29:27	8.68 	296
14:29:23	8.68 	100
14:29:22	8.68 	100
14:29:08	8.6765 	280
14:28:34	8.68 	200
14:27:56	8.685 	100
14:27:54	8.675 	100
14:27:01	8.6776 	400
14:26:51	8.6799 	515
14:25:53	8.67 	100
14:25:53	8.6742 	101
14:25:27	8.68 	100
14:25:24	8.681 	100
14:25:24	8.68 	100
14:25:21	8.68 	200
14:25:21	8.68 	100
14:25:21	8.68 	200
14:25:21	8.68 	500
14:25:21	8.68 	700
14:25:21	8.68 	1200
14:25:21	8.68 	300
14:25:00	8.69 	100
14:24:36	8.6801 	2575
14:23:56	8.685 	100
14:23:16	8.6801 	174
14:23:14	8.68 	100
14:23:01	8.68 	500
14:23:01	8.68 	200
14:23:01	8.68 	100
14:23:01	8.68 	200
14:22:47	8.68 	100
14:22:06	8.68 	2529
14:22:06	8.68 	100
14:22:06	8.68 	600
14:22:06	8.68 	200
14:22:06	8.68 	100
14:22:06	8.68 	100
14:22:06	8.68 	3200
14:22:06	8.68 	100
14:22:06	8.68 	990
14:21:14	8.6899 	100
14:20:44	8.68 	171
14:20:23	8.69 	100
14:20:17	8.69 	100
14:19:48	8.69 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:33	8.68 	400
14:19:33	8.68 	100
14:19:33	8.68 	100
14:19:27	8.67 	200
14:19:23	8.68 	100
14:19:22	8.68 	100
14:19:22	8.68 	200
14:19:22	8.68 	300
14:19:22	8.68 	100
14:19:22	8.68 	100
14:19:22	8.68 	100
14:19:22	8.68 	200
14:19:22	8.68 	200
14:19:22	8.68 	200
14:19:22	8.68 	200
14:19:22	8.68 	100
14:19:22	8.68 	100
14:19:22	8.68 	700
14:19:22	8.68 	100
14:19:22	8.68 	100
14:19:22	8.68 	500
14:19:22	8.68 	100
14:19:22	8.68 	342
14:19:22	8.68 	200
14:19:22	8.68 	600
14:19:22	8.68 	200
14:19:22	8.68 	200
14:19:22	8.68 	500
14:19:22	8.68 	200
14:19:22	8.68 	100
14:19:22	8.68 	1300
14:19:22	8.68 	300
14:19:22	8.68 	100
14:19:22	8.675 	100
14:19:22	8.68 	100
14:19:04	8.69 	100
14:18:57	8.6841 	400
14:18:57	8.68 	400
14:18:57	8.6848 	2000
14:18:35	8.69 	100
14:18:06	8.69 	100
14:17:40	8.69 	100
14:17:40	8.687 	500
14:17:39	8.69 	100
14:17:16	8.69 	100
14:17:16	8.69 	100
14:17:16	8.69 	104
14:17:15	8.69 	100
14:17:15	8.685 	200
14:17:14	8.69 	100
14:17:04	8.685 	100
14:17:04	8.6801 	300
14:17:04	8.6801 	100
14:17:04	8.6801 	100
14:17:04	8.6801 	300
14:17:04	8.6801 	139
14:17:03	8.68 	139
14:16:52	8.6801 	100
14:16:50	8.69 	100
14:16:48	8.69 	100
14:16:22	8.69 	100
14:16:00	8.69 	700
14:15:00	8.69 	100
14:14:37	8.683 	100
14:14:19	8.6801 	300
14:14:19	8.69 	300
14:14:19	8.69 	300
14:12:52	8.683 	195
14:12:19	8.69 	100
14:12:18	8.69 	100
14:11:47	8.69 	100
14:11:19	8.69 	100
14:11:15	8.69 	100
14:11:07	8.685 	100
14:11:02	8.6899 	250
14:10:27	8.68 	100
14:10:24	8.685 	300
14:10:24	8.685 	300
14:10:13	8.68 	100
14:09:56	8.685 	100
14:09:31	8.68 	200
14:08:57	8.683 	1000
14:07:57	8.68 	100
14:07:20	8.69 	4000
14:07:20	8.6899 	1658
14:07:16	8.68 	200
14:07:16	8.68 	600
14:07:16	8.68 	300
14:07:14	8.685 	100
14:07:14	8.685 	100
14:07:14	8.68 	100
14:06:41	8.68 	276
14:06:39	8.683 	558
14:06:36	8.69 	100
14:06:35	8.685 	100
14:06:13	8.685 	100
14:06:13	8.685 	100
14:06:13	8.685 	100
14:06:12	8.6899 	700
14:06:00	8.685 	100
14:05:41	8.68 	100
14:05:32	8.685 	100
14:05:32	8.685 	181
14:05:32	8.685 	100
14:05:32	8.685 	100
14:05:27	8.685 	100
14:05:23	8.683 	500
14:04:56	8.68 	300
14:04:51	8.683 	625
14:04:45	8.6801 	5425
14:04:45	8.69 	100
14:03:35	8.6833 	1924
14:03:26	8.68 	100
14:02:51	8.68 	200
14:02:35	8.685 	100
14:02:33	8.6828 	241
14:02:32	8.685 	200
14:02:32	8.6801 	241
14:02:01	8.685 	100
14:01:39	8.6899 	300
14:01:00	8.69 	100
14:00:34	8.685 	200
14:00:21	8.685 	100
14:00:21	8.685 	300
14:00:21	8.685 	100
14:00:21	8.685 	100
14:00:21	8.685 	100
13:59:49	8.69 	100
13:59:48	8.69 	100
13:59:46	8.6884 	3425
13:59:29	8.68 	870
13:59:24	8.6801 	900
13:59:23	8.685 	100
13:59:23	8.6801 	1000
13:59:14	8.69 	100
13:59:05	8.68 	360
13:59:00	8.685 	100
13:58:34	8.689 	100
13:57:36	8.69 	700
13:57:23	8.687 	130
13:56:47	8.6801 	400
13:54:42	8.6801 	1000
13:54:09	8.69 	800
13:53:53	8.6801 	850
13:52:58	8.6885 	100
13:52:52	8.685 	100
13:52:37	8.685 	100
13:52:34	8.69 	100
13:52:33	8.69 	100
13:52:12	8.6862 	221
13:51:46	8.6801 	550
