15:59:59	8.68 	600
13:51:45	8.6875 	452
13:51:30	8.69 	100
13:51:30	8.69 	200
13:51:06	8.685 	600
13:51:06	8.685 	100
13:51:06	8.685 	200
13:51:06	8.685 	500
13:51:06	8.685 	100
13:51:06	8.685 	100
13:51:04	8.68 	100
13:51:04	8.68 	100
13:51:04	8.68 	100
13:51:04	8.68 	100
13:51:04	8.68 	100
13:51:04	8.68 	300
13:51:03	8.68 	100
13:50:45	8.675 	100
13:50:45	8.68 	2400
13:50:45	8.68 	1500
13:50:45	8.68 	1000
13:50:44	8.675 	600
13:50:39	8.685 	1200
13:50:39	8.6803 	300
13:50:36	8.6899 	210
13:50:14	8.69 	100
13:50:02	8.685 	1000
13:49:46	8.6801 	100
13:49:45	8.6801 	100
13:49:35	8.6816 	582
13:48:44	8.685 	100
13:48:05	8.68 	100
13:48:04	8.68 	300
13:48:04	8.68 	10300
13:48:04	8.68 	100
13:48:04	8.68 	294
13:48:04	8.68 	200
13:48:04	8.68 	100
13:48:04	8.68 	100
13:48:04	8.68 	200
13:48:04	8.6825 	100
13:48:04	8.68 	206
13:48:04	8.68 	1000
13:48:04	8.68 	1100
13:47:38	8.6874 	650
13:47:34	8.69 	200
13:46:19	8.685 	500
13:46:19	8.685 	100
13:46:18	8.68 	100
13:46:18	8.68 	100
13:46:12	8.68 	100
13:46:05	8.68 	400
13:46:05	8.675 	100
13:46:05	8.68 	1100
13:46:05	8.68 	5000
13:46:05	8.68 	1000
13:46:05	8.68 	300
13:45:49	8.675 	100
13:43:49	8.6764 	284
13:43:48	8.6799 	3320
13:43:48	8.6799 	100
13:43:48	8.675 	900
13:43:45	8.675 	300
13:43:38	8.68 	100
13:43:38	8.68 	100
13:43:38	8.675 	100
13:43:38	8.67 	100
13:43:38	8.67 	200
13:43:38	8.67 	100
13:43:38	8.67 	100
13:43:38	8.67 	600
13:43:38	8.68 	200
13:43:38	8.68 	500
13:43:38	8.68 	300
13:43:38	8.68 	100
13:43:38	8.68 	200
13:43:38	8.67 	100
13:43:38	8.67 	100
13:43:38	8.67 	300
13:43:38	8.67 	500
13:43:38	8.67 	100
13:43:38	8.68 	300
13:43:21	8.68 	421
13:43:20	8.68 	100
13:43:20	8.68 	2000
13:43:20	8.68 	100
13:43:20	8.68 	500
13:43:20	8.685 	100
13:43:20	8.685 	500
13:43:19	8.69 	100
13:43:19	8.69 	100
13:43:19	8.68 	6673
13:43:19	8.68 	1000
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	200
13:43:19	8.68 	100
13:43:19	8.68 	200
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	900
13:43:19	8.68 	100
13:43:19	8.68 	1500
13:43:19	8.68 	727
13:43:19	8.68 	400
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	300
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	1100
13:43:19	8.68 	700
13:43:19	8.68 	144
13:43:19	8.68 	100
13:43:19	8.68 	200
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.68 	226
13:43:19	8.68 	100
13:43:19	8.68 	174
13:43:19	8.68 	100
13:43:19	8.68 	200
13:43:19	8.68 	700
13:43:19	8.68 	100
13:43:19	8.68 	100
13:43:19	8.685 	200
13:43:19	8.685 	100
13:43:10	8.68 	100
13:43:10	8.685 	300
13:43:10	8.685 	100
13:42:49	8.685 	100
13:42:07	8.685 	200
13:42:07	8.685 	200
13:42:07	8.685 	500
13:42:06	8.68 	100
13:42:06	8.685 	100
13:40:55	8.685 	100
13:40:53	8.68 	7880
13:40:53	8.68 	100
13:40:53	8.685 	200
13:40:52	8.685 	200
13:40:52	8.685 	200
13:40:52	8.685 	200
13:40:15	8.685 	147
13:40:11	8.685 	200
13:39:40	8.68 	500
13:39:40	8.68 	209
13:39:31	8.68 	100
13:39:28	8.68 	200
13:39:14	8.68 	100
13:39:14	8.68 	100
13:39:14	8.68 	100
13:39:14	8.68 	100
13:39:14	8.68 	100
13:39:14	8.68 	100
13:39:10	8.68 	100
13:39:04	8.6801 	748
13:39:03	8.685 	100
13:39:03	8.68 	100
13:39:03	8.68 	100
13:38:01	8.69 	100
13:37:34	8.685 	100
13:37:14	8.685 	100
13:37:14	8.685 	100
13:37:11	8.6878 	100
13:37:11	8.685 	150
13:36:56	8.6828 	125
13:36:56	8.68 	100
13:36:40	8.68 	250
13:36:39	8.685 	100
13:36:04	8.68 	100
13:35:34	8.68 	100
13:35:06	8.69 	100
13:35:06	8.69 	200
13:34:50	8.685 	100
13:34:50	8.685 	100
13:34:50	8.685 	100
13:34:35	8.69 	100
13:34:30	8.683 	200
13:34:22	8.69 	100
13:34:20	8.69 	100
13:34:13	8.69 	100
13:34:10	8.69 	100
13:34:10	8.69 	500
13:34:10	8.69 	132
13:34:10	8.69 	100
13:34:09	8.685 	100
13:33:57	8.685 	200
13:33:57	8.685 	100
13:33:57	8.685 	300
13:33:46	8.683 	150
13:32:59	8.69 	100
13:32:23	8.6871 	852
13:32:04	8.685 	200
13:31:48	8.685 	100
13:31:39	8.685 	100
13:31:02	8.69 	100
13:30:59	8.69 	100
13:30:56	8.6801 	206
13:30:45	8.69 	700
13:30:32	8.68 	100
13:30:28	8.69 	100
13:30:26	8.69 	200
13:29:09	8.6868 	780
13:28:42	8.683 	1220
13:28:14	8.685 	900
13:28:14	8.687 	100
13:27:53	8.69 	100
13:27:51	8.69 	400
13:27:51	8.69 	200
13:26:49	8.69 	100
13:26:49	8.69 	100
13:26:49	8.69 	100
13:26:49	8.69 	100
13:26:49	8.69 	400
13:26:49	8.69 	100
13:26:49	8.69 	100
13:26:49	8.69 	100
13:26:49	8.69 	400
13:26:49	8.69 	200
13:26:49	8.69 	100
13:26:49	8.69 	500
13:26:49	8.69 	100
13:26:49	8.70 	600
13:26:49	8.70 	100
13:26:49	8.70 	200
13:26:49	8.70 	400
13:26:48	8.695 	100
13:26:48	8.69 	100
13:26:48	8.69 	900
13:26:48	8.69 	100
13:26:48	8.69 	800
13:26:48	8.69 	169
13:26:48	8.68 	1700
13:26:48	8.68 	400
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	1600
13:26:48	8.68 	200
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	200
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	100
13:26:48	8.68 	900
13:26:48	8.68 	1500
13:26:48	8.68 	100
13:25:49	8.685 	100
13:24:43	8.6839 	400
13:24:32	8.69 	4000
13:24:32	8.6884 	1000
13:24:28	8.69 	100
13:24:16	8.69 	100
13:24:16	8.69 	200
13:24:16	8.69 	100
13:24:02	8.695 	100
13:24:02	8.69 	100
13:24:02	8.695 	200
13:24:02	8.695 	200
13:23:59	8.693 	391
13:22:23	8.70 	100
13:22:23	8.70 	200
13:22:12	8.70 	200
13:22:12	8.70 	400
13:22:12	8.70 	300
13:21:55	8.695 	100
13:21:25	8.70 	100
13:21:23	8.70 	200
13:21:23	8.70 	900
13:21:14	8.6938 	294
13:20:33	8.70 	100
13:20:18	8.69 	100
13:20:14	8.69 	100
13:20:11	8.68 	200
13:20:11	8.685 	100
13:20:11	8.68 	100
13:20:11	8.68 	132
13:20:11	8.68 	100
13:20:11	8.68 	168
13:20:11	8.68 	100
13:20:11	8.68 	100
13:20:11	8.68 	100
13:20:11	8.68 	100
13:20:11	8.68 	100
13:20:11	8.68 	300
13:20:11	8.68 	200
13:20:11	8.68 	100
13:20:11	8.68 	300
13:20:11	8.68 	300
13:20:11	8.68 	500
13:18:52	8.6701 	6290
13:18:52	8.675 	100
13:18:11	8.675 	100
13:17:13	8.68 	150
13:16:53	8.677 	100
13:16:49	8.67 	300
13:16:40	8.6739 	800
13:15:51	8.675 	361
13:15:51	8.675 	100
13:15:48	8.6717 	950
13:15:46	8.6741 	1037
13:15:38	8.67 	100
13:15:23	8.675 	100
13:15:11	8.675 	150
13:14:47	8.6799 	8384
13:14:47	8.677 	126
13:14:38	8.68 	200
13:14:37	8.675 	100
13:14:10	8.675 	100
13:13:23	8.6799 	150
13:13:20	8.67 	100
13:13:05	8.68 	3400
13:11:32	8.68 	100
13:11:32	8.68 	500
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:32	8.68 	300
13:11:32	8.68 	300
13:11:32	8.68 	100
13:11:32	8.68 	300
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:32	8.68 	500
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:32	8.68 	1400
13:11:32	8.68 	100
13:11:32	8.68 	1300
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:32	8.68 	100
13:11:18	8.685 	100
13:10:58	8.675 	100
13:10:58	8.67 	100
13:10:58	8.67 	100
13:10:58	8.68 	100
13:10:57	8.68 	200
13:10:57	8.6801 	200
13:10:57	8.6801 	2600
13:10:57	8.6801 	200
13:10:57	8.6801 	100
13:10:57	8.68 	400
13:10:57	8.68 	197
13:10:57	8.68 	163
13:10:57	8.68 	1300
13:10:57	8.68 	133
13:10:49	8.6839 	600
13:10:48	8.68 	600
13:10:21	8.69 	100
13:10:20	8.685 	100
13:09:28	8.683 	1050
13:09:02	8.683 	345
13:08:43	8.6899 	100
13:07:01	8.69 	100
13:06:45	8.69 	200
13:06:38	8.69 	100
13:06:28	8.69 	100
13:06:25	8.69 	100
13:06:19	8.68 	100
13:05:47	8.69 	100
13:05:47	8.69 	100
13:05:46	8.69 	100
13:05:46	8.69 	200
13:05:46	8.69 	100
13:05:46	8.685 	100
13:04:47	8.69 	200
13:04:47	8.69 	100
13:04:47	8.69 	300
13:04:47	8.6875 	100
13:04:47	8.69 	200
13:04:47	8.69 	100
13:04:39	8.6801 	1282
13:04:18	8.6859 	200
13:02:25	8.685 	300
13:02:25	8.685 	100
13:02:25	8.685 	200
13:02:14	8.685 	100
13:01:52	8.68 	100
13:00:26	8.6899 	125
13:00:26	8.683 	1150
12:59:19	8.6815 	300
12:59:10	8.681 	3189
12:59:10	8.685 	100
12:58:53	8.683 	120
12:58:28	8.69 	300
12:57:34	8.685 	100
12:57:06	8.6812 	1100
12:57:06	8.6835 	4420
12:56:13	8.6841 	1000
12:56:05	8.685 	700
12:55:52	8.6876 	300
12:55:41	8.68 	600
12:55:07	8.684 	253
12:55:03	8.6801 	500
12:54:49	8.685 	100
12:54:33	8.69 	100
12:54:32	8.69 	100
12:54:32	8.69 	1600
12:54:32	8.69 	124
12:54:31	8.69 	398
12:54:22	8.6825 	500
12:54:07	8.6801 	1349
12:53:35	8.6899 	2000
12:53:04	8.685 	600
12:53:04	8.685 	600
12:53:04	8.69 	247
12:53:04	8.685 	200
12:53:04	8.685 	100
12:53:04	8.685 	100
12:53:04	8.69 	1300
12:53:04	8.685 	200
12:53:04	8.685 	153
12:53:04	8.685 	100
12:53:04	8.69 	100
12:52:36	8.687 	236
12:52:32	8.69 	100
12:51:03	8.69 	100
12:50:32	8.6865 	100
12:50:29	8.684 	200
12:50:29	8.69 	100
12:50:22	8.69 	4600
12:50:22	8.69 	1100
12:50:22	8.69 	700
12:50:22	8.69 	400
12:49:34	8.69 	100
12:48:45	8.6801 	500
12:48:41	8.69 	1000
12:47:26	8.68 	100
12:47:03	8.6865 	1000
12:46:33	8.68 	100
12:46:22	8.6841 	444
12:46:15	8.6859 	200
12:45:56	8.6843 	200
12:45:13	8.6819 	170
12:44:41	8.6843 	300
12:44:13	8.69 	100
12:44:13	8.685 	100
12:44:13	8.69 	200
12:44:10	8.6801 	2000
12:43:44	8.69 	100
12:43:42	8.6899 	5000
12:43:13	8.685 	100
12:43:13	8.685 	100
12:43:11	8.69 	127
12:43:08	8.68 	160
12:43:00	8.685 	100
12:42:59	8.6801 	5000
12:42:36	8.6843 	200
12:42:25	8.6837 	175
12:41:29	8.6833 	115
12:41:29	8.6841 	100
12:41:29	8.6801 	115
12:40:15	8.685 	100
12:40:15	8.68 	100
12:39:51	8.69 	100
12:39:51	8.69 	600
12:39:51	8.69 	100
12:39:51	8.69 	200
12:39:43	8.69 	100
12:39:40	8.69 	130
12:39:40	8.69 	840
12:39:40	8.69 	100
12:39:40	8.69 	100
12:39:40	8.69 	900
12:39:40	8.69 	100
12:39:40	8.69 	100
12:39:40	8.69 	100
12:39:40	8.69 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	200
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	600
12:39:39	8.68 	1500
12:39:39	8.68 	1900
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	867
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	100
12:39:39	8.68 	833
12:39:39	8.68 	200
12:39:39	8.68 	100
12:39:38	8.6799 	680
12:39:36	8.67 	100
12:39:24	8.6743 	600
12:39:04	8.6757 	575
12:38:53	8.677 	1500
12:38:49	8.675 	100
12:38:49	8.675 	200
12:38:49	8.675 	100
12:38:09	8.6705 	245
12:37:47	8.6701 	4900
12:37:36	8.6743 	200
12:37:20	8.68 	100
12:37:20	8.68 	1039
12:37:20	8.68 	100
12:37:20	8.68 	111
12:37:20	8.68 	100
12:37:20	8.68 	400
12:37:20	8.68 	100
12:37:20	8.68 	100
12:37:20	8.68 	100
12:37:20	8.68 	1000
12:37:20	8.68 	500
12:37:20	8.68 	100
12:37:20	8.68 	100
12:36:43	8.68 	200
12:35:31	8.67 	1600
12:35:31	8.67 	100
12:35:31	8.67 	100
12:35:31	8.675 	100
12:35:31	8.67 	300
12:35:31	8.67 	100
12:35:31	8.67 	100
12:35:31	8.67 	100
12:35:31	8.67 	200
12:35:31	8.67 	700
12:35:19	8.675 	158
12:34:58	8.68 	600
12:34:58	8.68 	500
12:34:56	8.68 	100
12:34:56	8.68 	200
12:34:56	8.68 	200
12:34:56	8.68 	100
12:34:56	8.68 	169
12:34:56	8.68 	200
12:34:56	8.68 	100
12:34:56	8.68 	100
12:34:56	8.68 	200
12:34:56	8.68 	500
12:34:53	8.68 	100
12:34:51	8.685 	100
12:34:49	8.68 	1500
12:34:49	8.68 	100
12:34:05	8.68 	100
12:33:29	8.6843 	2129
12:33:25	8.6801 	100
12:33:25	8.68 	100
12:33:25	8.681 	1571
12:33:25	8.681 	1000
12:33:25	8.68 	200
12:33:25	8.6801 	200
12:33:18	8.68 	100
12:33:13	8.69 	1000
12:32:45	8.68 	100
12:32:45	8.68 	100
12:32:45	8.68 	100
12:32:45	8.68 	300
12:32:45	8.68 	1059
12:32:45	8.68 	100
12:32:45	8.68 	300
12:32:33	8.68 	100
12:32:25	8.68 	150
12:31:46	8.687 	146
12:31:35	8.68 	100
12:30:45	8.68 	100
12:30:34	8.68 	100
12:30:31	8.685 	100
12:30:29	8.68 	500
12:29:55	8.68 	100
12:29:49	8.687 	500
12:29:42	8.68 	200
12:29:41	8.68 	100
12:29:41	8.68 	100
12:29:41	8.68 	100
12:29:41	8.68 	100
12:28:12	8.6862 	240
12:28:12	8.69 	100
12:28:11	8.69 	2059
12:27:18	8.685 	970
12:26:32	8.69 	1500
12:26:31	8.68 	100
12:26:31	8.68 	100
12:26:23	8.6842 	1000
12:26:05	8.68 	100
12:26:02	8.68 	100
12:25:53	8.683 	600
12:25:51	8.684 	500
12:25:24	8.69 	200
12:25:24	8.685 	100
12:25:24	8.69 	200
12:24:53	8.6801 	118
12:24:53	8.6884 	3176
12:24:32	8.68 	100
12:23:50	8.6899 	2000
12:23:25	8.689 	200
12:23:20	8.68 	100
12:23:01	8.68 	100
12:22:38	8.6899 	500
12:22:33	8.69 	200
12:22:33	8.69 	100
12:22:33	8.69 	100
12:22:33	8.69 	814
12:22:33	8.69 	900
12:22:33	8.69 	200
12:22:33	8.69 	2908
12:22:33	8.69 	100
12:22:33	8.69 	1000
12:22:33	8.69 	1000
12:22:33	8.69 	200
12:22:33	8.69 	100
12:22:33	8.69 	500
12:22:33	8.69 	100
12:22:33	8.69 	200
12:21:58	8.69 	100
12:21:31	8.69 	100
12:21:25	8.6933 	235
12:21:16	8.695 	100
12:21:15	8.69 	100
12:21:15	8.69 	100
12:21:15	8.69 	100
12:21:15	8.69 	600
12:21:15	8.69 	100
12:21:15	8.695 	100
12:20:58	8.6978 	1000
12:20:53	8.6999 	300
12:20:49	8.69 	100
12:20:49	8.6999 	200
12:20:34	8.6999 	150
12:20:23	8.6941 	1300
12:20:17	8.696 	423
12:20:08	8.70 	300
12:20:01	8.69 	100
12:19:54	8.70 	100
12:19:02	8.695 	100
12:19:00	8.69 	100
12:18:19	8.69 	100
12:18:01	8.6969 	355
12:17:10	8.693 	615
12:16:58	8.70 	200
12:16:58	8.70 	500
12:16:58	8.695 	100
12:16:53	8.696 	8439
12:16:46	8.70 	200
12:16:46	8.70 	1171
12:16:46	8.70 	229
12:16:43	8.70 	100
12:16:30	8.70 	200
12:16:30	8.70 	271
12:16:30	8.70 	100
12:16:18	8.695 	100
12:16:18	8.70 	200
12:16:18	8.70 	100
12:16:17	8.70 	100
12:16:17	8.70 	100
12:16:17	8.70 	100
12:16:05	8.6901 	100
12:16:01	8.69 	100
12:16:01	8.70 	729
12:16:00	8.6968 	116
12:15:49	8.69 	100
12:15:25	8.6969 	300
12:15:24	8.69 	100
12:15:13	8.70 	305
12:15:13	8.70 	100
12:14:46	8.69 	100
12:14:11	8.6975 	895
12:13:47	8.69 	100
12:12:35	8.70 	100
12:12:35	8.6901 	3069
12:12:18	8.695 	100
12:12:11	8.705 	100
12:11:19	8.70 	500
12:11:01	8.7035 	100
12:11:01	8.7041 	300
12:10:35	8.705 	100
12:09:37	8.705 	100
12:09:37	8.70 	9600
12:09:10	8.705 	100
12:08:52	8.707 	400
12:08:25	8.709 	100
12:07:58	8.705 	100
12:07:19	8.7002 	1000
12:07:09	8.70 	100
12:05:55	8.70 	100
12:05:49	8.70 	100
12:05:38	8.70 	100
12:05:23	8.705 	100
12:05:06	8.71 	100
12:04:35	8.71 	1000
12:04:15	8.71 	500
12:04:15	8.71 	900
12:04:15	8.71 	100
12:04:15	8.71 	100
12:04:15	8.71 	600
12:04:15	8.71 	100
12:04:15	8.71 	500
12:04:15	8.71 	100
12:04:15	8.71 	700
12:04:15	8.71 	100
12:04:15	8.71 	100
12:04:15	8.71 	100
12:04:15	8.71 	100
12:04:15	8.71 	100
12:04:15	8.71 	690
12:04:15	8.71 	405
12:04:15	8.71 	405
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	1600
12:04:13	8.71 	100
12:04:13	8.71 	900
12:04:13	8.715 	100
12:04:13	8.71 	100
12:04:13	8.71 	300
12:04:13	8.71 	500
12:04:13	8.71 	117
12:04:13	8.71 	200
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	200
12:04:13	8.71 	700
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	200
12:04:13	8.71 	100
12:04:13	8.71 	150
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:13	8.71 	100
12:04:09	8.71 	100
12:04:08	8.705 	100
12:03:51	8.71 	100
12:03:51	8.71 	200
12:03:51	8.705 	200
12:03:51	8.71 	200
12:03:51	8.71 	100
12:03:16	8.716 	400
12:02:55	8.715 	300
12:02:55	8.715 	200
12:02:53	8.71 	100
12:02:53	8.71 	300
12:02:53	8.71 	500
12:02:53	8.71 	100
12:02:53	8.71 	700
12:02:53	8.71 	200
12:02:53	8.71 	100
12:02:53	8.71 	8533
12:02:53	8.711 	700
12:02:53	8.71 	200
12:02:53	8.711 	2300
12:02:53	8.715 	687
12:02:53	8.715 	125
12:02:53	8.715 	124
12:02:53	8.715 	200
12:02:53	8.715 	300
12:02:53	8.715 	100
12:02:53	8.715 	251
12:02:20	8.72 	100
12:02:11	8.715 	1000
12:01:55	8.72 	107
12:01:55	8.715 	200
12:01:55	8.72 	100
12:01:55	8.72 	200
12:01:55	8.72 	193
12:01:45	8.715 	900
12:01:11	8.715 	750
12:01:04	8.719 	100
12:00:59	8.7101 	471
12:00:59	8.717 	130
12:00:59	8.72 	130
11:59:50	8.7175 	100
11:59:03	8.7131 	239
11:58:47	8.705 	100
11:58:10	8.72 	100
11:58:10	8.72 	100
11:58:10	8.72 	100
11:58:05	8.71 	242
11:58:05	8.71 	200
11:58:05	8.71 	100
11:58:05	8.71 	100
11:58:05	8.71 	300
11:58:05	8.71 	100
11:58:05	8.71 	100
11:58:05	8.71 	700
11:57:45	8.7099 	783
11:57:24	8.7001 	3000
11:57:18	8.70 	100
11:57:03	8.7037 	200
11:57:01	8.70 	100
11:56:32	8.705 	100
11:56:13	8.71 	100
11:55:46	8.705 	100
11:55:31	8.7041 	850
11:55:30	8.70 	576
11:55:29	8.705 	100
11:55:03	8.705 	100
11:54:29	8.705 	100
11:54:26	8.71 	100
11:54:26	8.71 	100
11:54:25	8.71 	100
11:54:20	8.71 	100
11:54:20	8.71 	107
11:54:20	8.71 	200
11:54:20	8.71 	500
11:54:20	8.71 	493
11:54:20	8.71 	400
11:54:20	8.71 	400
11:53:43	8.703 	800
11:53:33	8.7001 	4323
11:53:14	8.705 	100
11:53:01	8.705 	100
11:52:52	8.705 	100
11:52:48	8.705 	100
11:52:41	8.705 	800
11:52:41	8.702 	200
11:52:39	8.705 	200
11:52:39	8.705 	300
11:52:39	8.705 	100
11:52:31	8.71 	100
11:51:59	8.705 	100
11:51:13	8.705 	100
11:50:32	8.705 	100
11:50:31	8.704 	250
11:50:17	8.708 	185
11:50:14	8.705 	100
11:50:08	8.703 	200
11:49:25	8.71 	1700
11:49:25	8.71 	600
11:49:20	8.7064 	150
11:49:20	8.7064 	100
11:49:20	8.7064 	100
