15:59:59	8.68 	600
11:49:20	8.7064 	100
11:49:19	8.71 	100
11:49:09	8.705 	100
11:49:07	8.71 	100
11:48:52	8.71 	100
11:48:44	8.705 	100
11:48:32	8.71 	142
11:48:32	8.71 	300
11:48:32	8.71 	100
11:48:32	8.71 	158
11:48:18	8.705 	100
11:48:17	8.705 	100
11:48:13	8.705 	100
11:48:12	8.705 	100
11:48:12	8.705 	300
11:48:12	8.705 	200
11:48:12	8.705 	100
11:48:12	8.705 	300
11:47:53	8.7074 	1200
11:47:43	8.705 	100
11:47:42	8.705 	100
11:47:22	8.7016 	1750
11:47:20	8.705 	100
11:47:02	8.71 	100
11:46:53	8.705 	100
11:46:42	8.705 	100
11:46:37	8.705 	100
11:46:37	8.705 	100
11:46:19	8.7041 	465
11:46:10	8.7059 	183
11:46:02	8.70 	100
11:45:56	8.7041 	523
11:45:46	8.71 	200
11:45:45	8.71 	100
11:45:45	8.71 	100
11:45:45	8.71 	100
11:45:45	8.705 	350
11:44:58	8.70 	100
11:44:55	8.705 	138
11:44:54	8.71 	100
11:43:01	8.71 	100
11:43:00	8.7001 	2408
11:42:48	8.71 	100
11:42:47	8.705 	100
11:42:28	8.705 	100
11:42:23	8.7019 	400
11:42:23	8.704 	1600
11:42:08	8.705 	200
11:42:08	8.70 	100
11:42:07	8.71 	100
11:42:07	8.71 	100
11:42:07	8.71 	150
11:41:48	8.705 	100
11:40:53	8.71 	600
11:40:53	8.71 	1200
11:40:33	8.71 	100
11:40:33	8.71 	700
11:40:32	8.705 	100
11:40:28	8.705 	100
11:40:16	8.70 	3530
11:40:03	8.705 	100
11:39:59	8.70 	100
11:39:56	8.71 	100
11:39:48	8.70 	100
11:39:33	8.71 	100
11:39:33	8.70 	100
11:39:28	8.70 	100
11:39:18	8.70 	200
11:39:05	8.705 	100
11:39:02	8.70 	100
11:39:00	8.70 	100
11:38:51	8.7001 	177
11:38:42	8.7001 	400
11:38:42	8.705 	100
11:38:34	8.7038 	223
11:38:32	8.705 	100
11:38:32	8.705 	200
11:38:31	8.705 	100
11:38:17	8.705 	100
11:38:06	8.704 	500
11:38:02	8.70 	200
11:37:47	8.705 	100
11:37:43	8.70 	100
11:37:41	8.71 	100
11:37:32	8.70 	200
11:37:19	8.7001 	1156
11:37:11	8.705 	100
11:37:05	8.705 	500
11:36:46	8.7011 	200
11:36:43	8.70 	100
11:36:17	8.70 	100
11:36:10	8.71 	100
11:36:10	8.71 	100
11:36:10	8.71 	100
11:36:01	8.705 	100
11:35:58	8.705 	100
11:35:53	8.705 	100
11:35:40	8.7067 	575
11:35:37	8.71 	200
11:35:37	8.71 	100
11:35:35	8.703 	400
11:35:32	8.705 	100
11:35:27	8.705 	100
11:35:25	8.705 	514
11:35:17	8.70 	200
11:35:14	8.71 	100
11:35:02	8.705 	100
11:35:00	8.71 	100
11:34:57	8.705 	100
11:34:47	8.705 	100
11:34:31	8.705 	100
11:34:17	8.70 	100
11:34:16	8.70 	100
11:34:12	8.705 	100
11:33:47	8.70 	100
11:33:47	8.70 	1700
11:33:47	8.707 	100
11:33:44	8.705 	100
11:33:44	8.705 	200
11:33:44	8.705 	100
11:33:44	8.705 	600
11:33:42	8.70 	100
11:33:32	8.70 	100
11:33:24	8.7084 	818
11:33:17	8.70 	100
11:33:14	8.70 	100
11:33:13	8.7001 	100
11:33:12	8.70 	100
11:33:02	8.70 	100
11:32:48	8.7036 	200
11:32:47	8.70 	200
11:32:32	8.70 	100
11:32:27	8.70 	100
11:32:18	8.705 	100
11:32:18	8.705 	300
11:32:02	8.705 	200
11:32:02	8.705 	100
11:32:02	8.705 	100
11:32:01	8.705 	100
11:31:57	8.705 	100
11:31:53	8.705 	100
11:31:47	8.705 	100
11:31:43	8.705 	100
11:31:37	8.705 	100
11:31:32	8.70 	200
11:31:25	8.705 	100
11:31:17	8.70 	100
11:31:15	8.705 	400
11:31:14	8.705 	100
11:31:14	8.705 	100
11:31:14	8.705 	100
11:31:14	8.705 	106
11:31:14	8.70 	100
11:31:13	8.70 	100
11:31:13	8.71 	100
11:31:13	8.71 	100
11:31:13	8.71 	200
11:31:13	8.71 	870
11:31:13	8.71 	700
11:31:13	8.71 	200
11:31:13	8.705 	100
11:31:13	8.71 	200
11:31:13	8.705 	100
11:31:13	8.71 	1100
11:31:13	8.71 	100
11:31:13	8.71 	1300
11:31:13	8.71 	100
11:31:13	8.71 	7730
11:31:13	8.71 	100
11:31:13	8.705 	100
11:31:13	8.71 	200
11:31:12	8.70 	100
11:31:12	8.715 	200
11:31:12	8.71 	100
11:31:11	8.71 	200
11:31:11	8.71 	100
11:31:11	8.715 	300
11:31:11	8.715 	300
11:31:11	8.715 	300
11:31:11	8.715 	300
11:31:09	8.706 	500
11:31:07	8.715 	300
11:29:59	8.715 	300
11:29:47	8.70 	100
11:29:32	8.70 	100
11:29:27	8.70 	100
11:29:21	8.71 	242
11:29:21	8.71 	100
11:29:11	8.705 	100
11:29:11	8.705 	100
11:29:10	8.705 	100
11:29:05	8.705 	100
11:29:04	8.705 	100
11:29:04	8.705 	100
11:29:04	8.705 	100
11:29:04	8.705 	100
11:29:03	8.703 	400
11:28:57	8.70 	100
11:28:30	8.715 	300
11:28:27	8.70 	100
11:28:23	8.7001 	141
11:28:01	8.70 	200
11:28:01	8.70 	100
11:27:46	8.71 	300
11:27:44	8.70 	100
11:27:42	8.70 	100
11:27:32	8.70 	174
11:27:31	8.70 	100
11:27:10	8.70 	100
11:27:06	8.71 	600
11:26:50	8.709 	1200
11:26:50	8.709 	1100
11:26:50	8.709 	200
11:26:42	8.70 	100
11:26:42	8.72 	100
11:26:42	8.72 	100
11:26:42	8.72 	100
11:26:42	8.72 	900
11:26:42	8.72 	100
11:26:42	8.72 	200
11:26:42	8.72 	200
11:26:42	8.72 	300
11:26:42	8.72 	509
11:26:42	8.72 	184
11:26:32	8.72 	200
11:26:32	8.72 	100
11:26:32	8.72 	100
11:26:32	8.72 	300
11:26:32	8.72 	342
11:26:32	8.72 	300
11:26:32	8.72 	100
11:26:31	8.70 	100
11:26:14	8.72 	400
11:26:10	8.7041 	575
11:26:09	8.70 	575
11:26:04	8.71 	100
11:26:04	8.705 	100
11:26:04	8.71 	100
11:26:04	8.71 	100
11:26:01	8.71 	100
11:25:57	8.715 	100
11:25:55	8.7141 	381
11:25:55	8.7132 	100
11:25:55	8.714 	100
11:25:55	8.7141 	100
11:25:50	8.71 	100
11:25:44	8.72 	300
11:25:42	8.71 	100
11:25:42	8.713 	6000
11:25:37	8.7101 	600
11:25:32	8.71 	100
11:25:28	8.725 	100
11:25:28	8.725 	100
11:25:28	8.725 	100
11:25:28	8.725 	500
11:25:28	8.725 	100
11:25:28	8.725 	200
11:25:28	8.725 	100
11:25:12	8.71 	100
11:25:12	8.7101 	1325
11:25:06	8.71 	575
11:25:03	8.715 	100
11:25:03	8.715 	100
11:25:01	8.715 	100
11:24:45	8.715 	100
11:24:45	8.715 	100
11:24:42	8.71 	100
11:24:39	8.715 	400
11:24:18	8.7133 	700
11:24:13	8.72 	100
11:24:04	8.713 	530
11:24:02	8.71 	100
11:23:57	8.71 	100
11:23:46	8.715 	200
11:23:26	8.71 	100
11:23:07	8.7101 	1000
11:23:05	8.7141 	1012
11:23:05	8.71 	100
11:23:02	8.7165 	120
11:22:56	8.71 	100
11:22:14	8.715 	100
11:22:08	8.713 	500
11:22:03	8.715 	100
11:22:01	8.715 	200
11:22:01	8.715 	100
11:21:36	8.715 	100
11:21:36	8.715 	100
11:21:11	8.715 	100
11:21:03	8.72 	100
11:21:03	8.72 	300
11:20:50	8.713 	6293
11:20:14	8.72 	400
11:20:00	8.71 	100
11:19:37	8.72 	300
11:19:25	8.71 	173
11:19:22	8.71 	100
11:19:14	8.7195 	600
11:19:01	8.7226 	549
11:19:01	8.72 	400
11:19:01	8.71 	100
11:19:01	8.72 	100
11:18:57	8.72 	100
11:18:54	8.72 	500
11:18:54	8.72 	100
11:18:54	8.72 	100
11:18:54	8.72 	100
11:18:54	8.72 	100
11:18:24	8.725 	216
11:18:16	8.725 	300
11:18:15	8.72 	100
11:18:15	8.725 	100
11:18:05	8.7201 	552
11:17:55	8.7251 	200
11:17:55	8.7251 	3293
11:17:53	8.73 	200
11:17:44	8.73 	194
11:17:44	8.73 	100
11:17:44	8.73 	106
11:17:44	8.73 	200
11:17:44	8.73 	100
11:17:41	8.73 	100
11:17:33	8.72 	100
11:17:10	8.72 	100
11:17:10	8.72 	100
11:17:08	8.7262 	1200
11:17:03	8.7241 	1240
11:17:03	8.72 	500
11:17:00	8.7299 	343
11:16:12	8.725 	1000
11:15:53	8.7299 	654
11:15:53	8.725 	100
11:15:43	8.725 	100
11:14:43	8.725 	100
11:14:43	8.725 	200
11:14:43	8.725 	600
11:14:43	8.725 	600
11:14:43	8.725 	155
11:14:43	8.73 	100
11:14:43	8.73 	1000
11:14:43	8.73 	300
11:14:43	8.73 	100
11:14:43	8.73 	200
11:14:43	8.72 	100
11:14:43	8.72 	100
11:14:43	8.72 	100
11:14:43	8.72 	100
11:14:43	8.72 	500
11:14:43	8.72 	100
11:14:43	8.72 	300
11:14:43	8.72 	100
11:14:43	8.72 	100
11:14:43	8.72 	100
11:14:43	8.72 	700
11:14:43	8.72 	200
11:14:43	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	200
11:14:42	8.72 	100
11:14:42	8.72 	200
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:42	8.72 	100
11:14:41	8.72 	100
11:14:39	8.715 	100
11:14:39	8.715 	100
11:14:30	8.73 	100
11:14:25	8.7201 	252
11:14:13	8.73 	100
11:13:56	8.73 	300
11:13:56	8.73 	398
11:13:56	8.73 	300
11:13:56	8.73 	300
11:13:56	8.73 	102
11:13:45	8.7228 	500
11:13:43	8.73 	100
11:13:40	8.73 	200
11:13:38	8.73 	100
11:13:30	8.725 	600
11:13:30	8.725 	200
11:13:29	8.73 	100
11:13:29	8.73 	100
11:13:28	8.725 	100
11:13:28	8.72 	100
11:13:28	8.72 	200
11:13:28	8.72 	100
11:13:24	8.71 	100
11:13:24	8.71 	100
11:13:01	8.715 	100
11:13:01	8.715 	100
11:13:01	8.715 	500
11:13:01	8.715 	200
11:12:47	8.7101 	1800
11:12:46	8.715 	100
11:12:46	8.715 	100
11:12:44	8.72 	100
11:12:17	8.72 	600
11:12:17	8.72 	1700
11:11:46	8.715 	100
11:11:45	8.715 	100
11:11:43	8.715 	100
11:10:41	8.72 	100
11:10:28	8.7199 	100
11:10:27	8.7199 	235
11:10:08	8.7177 	370
11:09:08	8.72 	100
11:08:56	8.7137 	489
11:08:45	8.71 	100
11:08:30	8.715 	100
11:08:30	8.72 	298
11:08:29	8.713 	200
11:08:03	8.72 	650
11:07:58	8.7163 	100
11:07:30	8.72 	100
11:07:00	8.715 	100
11:06:44	8.72 	500
11:06:44	8.72 	1700
11:06:44	8.7173 	600
11:06:38	8.717 	200
11:06:35	8.715 	100
11:06:31	8.7199 	1000
11:06:27	8.7141 	500
11:06:12	8.715 	100
11:04:29	8.72 	100
11:04:29	8.72 	100
11:04:27	8.7149 	200
11:04:08	8.71 	100
11:04:06	8.715 	200
11:04:06	8.715 	200
11:04:06	8.7137 	600
11:04:03	8.713 	1324
11:03:55	8.72 	100
11:03:52	8.72 	100
11:03:41	8.715 	500
11:03:39	8.715 	100
11:03:39	8.715 	100
11:03:27	8.72 	100
11:03:27	8.72 	100
11:03:27	8.72 	100
11:03:27	8.72 	100
11:03:27	8.715 	100
11:03:14	8.715 	100
11:01:55	8.72 	100
11:01:55	8.72 	100
11:01:54	8.715 	800
11:01:35	8.717 	1000
11:01:29	8.71 	100
11:01:24	8.717 	100
11:01:23	8.72 	100
11:01:03	8.71 	100
11:01:03	8.71 	100
11:00:46	8.715 	100
11:00:19	8.7151 	300
11:00:03	8.7146 	251
10:59:18	8.71 	100
10:58:42	8.72 	100
10:58:42	8.72 	1000
10:58:42	8.72 	100
10:58:42	8.72 	100
10:58:42	8.72 	300
10:58:42	8.72 	200
10:58:42	8.72 	100
10:58:42	8.72 	200
10:58:42	8.72 	100
10:58:42	8.72 	100
10:58:42	8.72 	1300
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	800
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	500
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:41	8.72 	100
10:58:40	8.71 	100
10:58:40	8.71 	1300
10:58:40	8.71 	100
10:58:40	8.72 	1201
10:58:40	8.72 	100
10:58:40	8.72 	1100
10:58:40	8.72 	100
10:58:40	8.72 	100
10:58:40	8.72 	100
10:58:40	8.73 	200
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	1900
10:58:40	8.72 	100
10:58:40	8.72 	400
10:58:40	8.73 	2300
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	200
10:58:40	8.73 	200
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	400
10:58:40	8.73 	900
10:58:40	8.73 	1300
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	100
10:58:40	8.73 	400
10:58:40	8.73 	100
10:58:39	8.735 	100
10:58:39	8.735 	100
10:58:39	8.735 	100
10:58:39	8.735 	200
10:58:39	8.735 	100
10:58:01	8.72 	100
10:57:59	8.72 	200
10:57:02	8.727 	1105
10:56:55	8.7249 	1850
10:56:51	8.725 	100
10:56:05	8.725 	103
10:56:01	8.725 	100
10:55:32	8.72 	100
10:55:30	8.735 	100
10:55:30	8.715 	200
10:55:30	8.7151 	1300
10:55:27	8.72 	100
10:55:27	8.72 	100
10:55:27	8.72 	147
10:55:24	8.715 	600
10:55:24	8.7101 	200
10:55:22	8.7101 	1975
10:54:24	8.72 	100
10:53:40	8.73 	100
10:53:40	8.72 	100
10:53:38	8.725 	100
10:53:09	8.723 	100
10:52:28	8.73 	200
10:52:28	8.73 	400
10:52:28	8.73 	200
10:52:28	8.73 	100
10:52:28	8.72 	100
10:52:27	8.73 	100
10:52:27	8.73 	2000
10:52:27	8.73 	500
10:52:27	8.73 	4900
10:52:27	8.73 	200
10:52:27	8.7275 	400
10:52:27	8.73 	200
10:52:27	8.73 	100
10:52:27	8.73 	100
10:52:27	8.725 	200
10:52:27	8.725 	100
10:52:27	8.725 	100
10:52:27	8.725 	100
10:52:27	8.73 	100
10:52:24	8.73 	100
10:52:23	8.73 	100
10:52:22	8.7349 	1000
10:51:11	8.737 	250
10:51:08	8.739 	200
10:51:06	8.735 	100
10:50:44	8.7375 	100
10:50:44	8.735 	100
10:50:12	8.735 	200
10:50:12	8.735 	200
10:50:04	8.733 	600
10:49:58	8.7399 	800
10:49:21	8.74 	100
10:49:21	8.73 	100
10:48:01	8.7301 	117
10:47:59	8.74 	200
10:47:46	8.74 	100
10:47:43	8.74 	100
10:47:43	8.74 	900
10:47:03	8.73 	100
10:47:03	8.73 	100
10:46:40	8.7301 	1121
10:46:19	8.735 	100
10:45:51	8.74 	100
10:45:48	8.734 	129
10:45:18	8.74 	100
10:44:56	8.74 	100
10:44:54	8.74 	100
10:44:46	8.7301 	590
10:44:34	8.74 	100
10:44:10	8.7301 	2223
10:44:04	8.7339 	460
10:43:45	8.74 	100
10:43:40	8.74 	100
10:43:26	8.73 	400
10:43:26	8.73 	400
10:43:26	8.73 	100
10:43:26	8.73 	100
10:43:26	8.73 	100
10:43:26	8.73 	1500
10:43:26	8.73 	1000
10:43:26	8.73 	100
10:43:26	8.73 	100
10:43:26	8.73 	100
10:43:26	8.73 	200
10:43:19	8.73 	300
10:43:17	8.735 	100
10:43:17	8.735 	100
10:42:43	8.724 	200
10:42:31	8.73 	100
10:42:14	8.73 	100
10:42:14	8.73 	200
10:42:14	8.73 	100
10:42:14	8.73 	100
10:41:42	8.73 	100
10:41:42	8.73 	200
10:41:42	8.73 	1100
10:41:42	8.73 	300
10:41:42	8.73 	200
10:41:42	8.73 	300
10:41:41	8.72 	100
10:41:41	8.72 	100
10:41:41	8.72 	400
10:41:41	8.72 	100
10:41:41	8.72 	200
10:41:41	8.72 	100
10:41:41	8.72 	700
10:41:41	8.72 	100
10:41:41	8.72 	100
10:41:41	8.72 	500
10:41:41	8.72 	1500
10:41:41	8.72 	200
10:41:41	8.72 	400
10:41:41	8.72 	100
10:41:41	8.72 	100
10:41:41	8.72 	100
10:41:40	8.7259 	575
10:41:40	8.715 	100
10:41:40	8.715 	100
10:41:40	8.715 	100
10:41:38	8.715 	200
10:41:38	8.715 	100
10:41:38	8.715 	100
10:41:38	8.715 	400
10:41:38	8.72 	500
10:41:38	8.72 	200
10:41:38	8.72 	100
10:41:38	8.72 	174
10:41:38	8.72 	100
10:41:38	8.72 	100
10:41:34	8.73 	100
10:41:24	8.7219 	2222
10:40:51	8.7271 	182
10:40:18	8.7261 	500
10:40:13	8.73 	100
10:40:12	8.7299 	100
10:39:58	8.73 	100
10:39:49	8.7205 	804
10:39:43	8.73 	100
10:39:34	8.727 	180
10:39:28	8.73 	100
10:39:27	8.73 	700
10:39:13	8.72 	100
10:39:13	8.72 	200
10:39:13	8.72 	100
10:39:02	8.715 	150
10:38:58	8.72 	100
10:38:40	8.71 	100
10:38:37	8.713 	1200
10:38:37	8.72 	150
10:38:10	8.72 	200
10:38:10	8.717 	1970
10:38:05	8.71 	200
10:38:05	8.7151 	300
10:37:51	8.7139 	216
10:37:18	8.72 	100
10:37:18	8.71 	125
10:37:18	8.72 	100
10:37:01	8.717 	200
10:36:43	8.713 	400
10:36:42	8.7141 	485
10:36:31	8.71 	100
10:36:01	8.71 	200
10:35:29	8.71 	100
10:35:08	8.7137 	150
10:34:08	8.7199 	195
10:34:08	8.72 	100
10:33:52	8.72 	100
10:33:52	8.72 	100
10:33:52	8.72 	100
10:33:52	8.72 	400
10:33:46	8.72 	100
10:33:42	8.72 	100
10:32:59	8.7146 	500
10:32:53	8.72 	100
10:32:24	8.72 	100
10:32:24	8.72 	100
10:32:24	8.72 	100
10:32:24	8.72 	400
10:32:24	8.72 	200
10:32:24	8.72 	100
10:32:24	8.72 	100
10:32:24	8.72 	100
10:32:23	8.725 	190
10:32:16	8.721 	2000
10:32:15	8.7249 	512
10:32:13	8.72 	100
10:30:54	8.727 	200
10:30:47	8.7201 	250
10:30:35	8.72 	100
10:30:35	8.72 	200
10:30:35	8.72 	100
10:30:35	8.72 	100
10:30:34	8.72 	100
10:30:34	8.72 	100
10:30:23	8.725 	100
10:30:23	8.725 	100
10:30:22	8.7231 	205
10:30:21	8.725 	100
10:30:21	8.725 	100
10:30:05	8.7201 	200
10:30:01	8.72 	200
10:28:31	8.725 	100
10:28:18	8.72 	100
10:28:17	8.7101 	2000
10:27:45	8.725 	100
10:27:45	8.725 	100
10:27:45	8.72 	100
10:27:43	8.725 	200
10:27:43	8.725 	100
10:27:29	8.72 	100
10:27:13	8.7201 	1890
10:27:13	8.72 	100
10:26:46	8.719 	1250
10:26:20	8.72 	100
10:25:56	8.72 	100
10:25:38	8.715 	100
10:25:26	8.72 	200
10:25:10	8.71 	100
10:25:10	8.71 	400
10:25:10	8.71 	200
10:25:10	8.71 	100
10:25:10	8.71 	100
10:25:10	8.71 	700
10:25:10	8.71 	100
10:25:10	8.71 	100
10:25:10	8.71 	200
10:25:10	8.70 	500
10:25:10	8.70 	100
10:25:10	8.70 	1400
10:25:10	8.70 	100
10:25:10	8.70 	100
10:25:10	8.70 	100
10:25:10	8.70 	174
10:25:10	8.70 	100
10:25:10	8.70 	100
10:25:10	8.695 	100
10:25:10	8.69 	100
10:25:09	8.69 	1154
10:25:09	8.69 	100
10:25:09	8.69 	500
10:25:09	8.69 	727
10:25:09	8.69 	400
10:25:09	8.69 	1819
10:25:09	8.69 	100
10:25:09	8.69 	200
10:25:09	8.69 	600
10:25:09	8.69 	200
10:25:09	8.69 	100
10:25:09	8.69 	300
10:25:08	8.69 	100
10:25:07	8.69 	100
10:24:54	8.71 	100
10:24:51	8.705 	100
10:24:51	8.70 	100
10:24:51	8.6931 	196
10:24:25	8.70 	100
10:24:02	8.6901 	7000
10:23:56	8.70 	200
10:23:29	8.698 	1500
10:23:20	8.69 	500
10:23:08	8.70 	100
10:22:55	8.69 	100
10:22:55	8.6899 	200
10:22:49	8.6899 	500
10:21:56	8.69 	100
10:21:50	8.6888 	2000
10:21:49	8.6846 	800
10:21:49	8.69 	100
10:21:34	8.6899 	250
10:21:27	8.683 	1500
10:20:52	8.685 	100
10:20:52	8.685 	100
10:20:38	8.68 	400
10:20:38	8.68 	2000
10:20:38	8.68 	300
10:20:38	8.68 	7800
10:20:38	8.68 	100
10:20:38	8.68 	600
10:20:38	8.68 	100
10:20:38	8.68 	200
10:20:38	8.68 	100
10:20:38	8.68 	105
10:20:38	8.68 	100
10:18:40	8.6863 	250
10:18:36	8.6832 	350
10:18:26	8.68 	350
10:18:24	8.67 	100
10:18:24	8.67 	100
10:18:24	8.67 	600
10:18:24	8.675 	100
10:18:24	8.67 	300
10:18:24	8.675 	100
10:18:24	8.67 	100
10:18:24	8.675 	100
10:18:24	8.675 	100
10:18:24	8.675 	100
10:18:24	8.67 	100
10:18:24	8.67 	100
10:18:24	8.67 	1200
10:18:23	8.67 	200
10:18:23	8.67 	100
10:17:56	8.685 	250
10:16:45	8.689 	300
10:16:23	8.68 	300
10:16:17	8.6739 	100
10:16:08	8.68 	100
10:15:34	8.67 	100
10:15:34	8.68 	200
10:15:34	8.68 	100
10:14:46	8.67 	200
10:14:38	8.6699 	888
10:14:26	8.67 	100
10:14:09	8.665 	187
10:13:41	8.6649 	115
10:13:36	8.66 	1200
10:13:36	8.66 	100
10:13:36	8.66 	200
10:13:36	8.66 	400
10:13:36	8.66 	100
10:13:36	8.66 	100
10:13:36	8.66 	100
10:13:36	8.66 	100
10:13:36	8.66 	800
