15:59:59	8.68 	600
10:13:36	8.66 	400
10:13:36	8.66 	500
10:13:36	8.66 	200
10:13:36	8.66 	100
10:13:36	8.66 	200
10:13:36	8.66 	200
10:13:36	8.66 	200
10:13:36	8.66 	600
10:13:36	8.65 	100
10:13:36	8.65 	1200
10:13:36	8.655 	100
10:13:36	8.655 	100
10:13:36	8.65 	3000
10:13:36	8.65 	100
10:13:36	8.65 	100
10:13:36	8.655 	100
10:13:36	8.65 	3600
10:13:36	8.65 	200
10:13:36	8.65 	500
10:13:36	8.65 	200
10:13:36	8.65 	100
10:13:36	8.65 	700
10:13:36	8.65 	200
10:13:36	8.65 	100
10:13:36	8.65 	600
10:13:36	8.65 	100
10:13:36	8.65 	300
10:13:32	8.65 	100
10:12:22	8.6499 	500
10:11:43	8.642 	1750
10:11:37	8.65 	100
10:11:37	8.65 	100
10:11:37	8.64 	906
10:11:37	8.64 	100
10:11:37	8.64 	100
10:11:37	8.64 	100
10:11:37	8.64 	400
10:11:37	8.64 	200
10:11:37	8.645 	100
10:11:37	8.64 	751
10:11:37	8.64 	100
10:11:37	8.64 	1500
10:11:37	8.64 	443
10:11:37	8.64 	100
10:11:37	8.64 	600
10:11:37	8.64 	100
10:11:37	8.64 	1000
10:11:37	8.64 	100
10:11:37	8.64 	200
10:11:37	8.64 	1500
10:11:37	8.64 	100
10:11:23	8.6346 	1000
10:11:07	8.6301 	200
10:10:58	8.6399 	8000
10:10:34	8.63 	300
10:10:34	8.635 	600
10:10:34	8.635 	600
10:10:34	8.635 	152
10:10:34	8.63 	100
10:10:34	8.63 	100
10:10:34	8.63 	300
10:10:34	8.63 	100
10:10:34	8.63 	100
10:10:03	8.64 	100
10:10:03	8.64 	100
10:09:50	8.64 	100
10:09:50	8.64 	799
10:09:50	8.64 	100
10:09:50	8.64 	100
10:09:43	8.64 	200
10:09:28	8.644 	100
10:09:28	8.6441 	465
10:09:18	8.644 	1494
10:09:16	8.65 	200
10:09:16	8.65 	200
10:09:16	8.65 	100
10:09:16	8.65 	700
10:09:16	8.65 	100
10:09:16	8.65 	100
10:09:15	8.65 	100
10:09:15	8.64 	100
10:09:15	8.64 	100
10:09:15	8.64 	100
10:09:15	8.64 	6800
10:09:15	8.64 	100
10:09:15	8.64 	100
10:09:15	8.64 	100
10:09:15	8.64 	100
10:09:15	8.64 	100
10:09:13	8.64 	100
10:09:13	8.64 	100
10:08:59	8.64 	100
10:08:41	8.635 	100
10:08:41	8.64 	400
10:08:41	8.64 	200
10:08:41	8.64 	3500
10:08:41	8.64 	800
10:08:41	8.64 	200
10:08:41	8.64 	100
10:08:41	8.64 	100
10:08:40	8.64 	100
10:08:40	8.64 	204
10:08:40	8.64 	100
10:08:40	8.64 	100
10:08:40	8.64 	100
10:08:40	8.64 	1579
10:08:40	8.64 	400
10:08:40	8.64 	1900
10:08:40	8.64 	596
10:08:40	8.64 	100
10:08:40	8.64 	500
10:08:40	8.64 	100
10:08:40	8.64 	100
10:08:40	8.64 	200
10:08:40	8.64 	165
10:08:39	8.64 	1300
10:08:39	8.64 	100
10:08:38	8.635 	100
10:08:38	8.635 	400
10:08:38	8.64 	100
10:08:38	8.64 	100
10:08:38	8.64 	100
10:08:38	8.64 	1200
10:08:38	8.64 	100
10:08:38	8.645 	100
10:08:38	8.64 	600
10:08:38	8.645 	100
10:08:38	8.64 	400
10:08:38	8.645 	100
10:08:38	8.64 	100
10:08:38	8.64 	100
10:08:38	8.64 	100
10:08:38	8.645 	100
10:08:38	8.64 	100
10:08:38	8.64 	600
10:08:38	8.64 	100
10:08:33	8.63 	400
10:08:33	8.63 	200
10:08:16	8.63 	700
10:08:16	8.63 	200
10:08:16	8.63 	400
10:08:16	8.63 	200
10:08:16	8.63 	200
10:08:14	8.64 	1100
10:08:14	8.64 	900
10:08:14	8.64 	500
10:08:14	8.64 	100
10:08:14	8.64 	100
10:08:14	8.64 	100
10:08:14	8.64 	100
10:08:14	8.64 	100
10:08:06	8.6349 	770
10:07:52	8.63 	122
10:07:52	8.63 	200
10:07:52	8.63 	100
10:07:52	8.64 	100
10:07:52	8.63 	500
10:07:43	8.6301 	1383
10:07:43	8.6301 	274
10:07:43	8.639 	3287
10:07:42	8.6319 	3163
10:07:35	8.64 	100
10:07:35	8.64 	1000
10:07:35	8.64 	200
10:07:35	8.64 	100
10:07:35	8.64 	100
10:07:35	8.64 	100
10:07:35	8.64 	200
10:07:35	8.64 	100
10:07:35	8.64 	1200
10:07:32	8.64 	100
10:07:32	8.64 	100
10:07:32	8.64 	100
10:07:32	8.64 	100
10:07:32	8.64 	100
10:07:32	8.64 	100
10:07:30	8.64 	100
10:07:28	8.64 	200
10:07:09	8.635 	200
10:07:09	8.64 	100
10:06:29	8.645 	100
10:06:29	8.64 	100
10:06:29	8.64 	122
10:06:27	8.64 	100
10:06:27	8.64 	1600
10:06:27	8.64 	200
10:06:25	8.64 	200
10:06:25	8.64 	100
10:06:25	8.64 	100
10:06:23	8.6399 	112
10:06:23	8.64 	112
10:06:23	8.6399 	165
10:06:23	8.64 	103
10:06:23	8.64 	120
10:06:23	8.6399 	103
10:06:23	8.6399 	120
10:06:23	8.6399 	100
10:05:59	8.63 	100
10:05:59	8.63 	300
10:05:50	8.635 	150
10:05:50	8.63 	100
10:05:50	8.63 	122
10:05:50	8.64 	100
10:05:50	8.63 	200
10:05:46	8.6368 	120
10:05:41	8.6341 	1280
10:05:37	8.63 	100
10:05:20	8.64 	200
10:05:20	8.645 	100
10:05:18	8.63 	100
10:04:54	8.63 	300
10:04:54	8.63 	100
10:04:54	8.63 	600
10:04:54	8.63 	600
10:04:53	8.63 	400
10:04:53	8.6399 	303
10:04:53	8.64 	600
10:04:53	8.6399 	1300
10:04:53	8.64 	303
10:04:53	8.6399 	100
10:04:52	8.65 	100
10:04:51	8.6355 	214
10:04:46	8.6395 	4366
10:04:44	8.63 	300
10:04:26	8.63 	300
10:04:24	8.637 	350
10:04:24	8.633 	300
10:04:16	8.63 	200
10:04:13	8.6301 	545
10:04:00	8.63 	300
10:04:00	8.63 	600
10:04:00	8.63 	5500
10:04:00	8.63 	100
10:03:20	8.63 	100
10:03:20	8.633 	1000
10:03:13	8.63 	100
10:03:13	8.6399 	100
10:02:35	8.6301 	6000
10:02:19	8.645 	100
10:02:16	8.6401 	1000
10:02:09	8.645 	200
10:01:48	8.643 	1409
10:01:46	8.64 	100
10:01:38	8.645 	100
10:01:27	8.6368 	100
10:01:22	8.64 	200
10:01:17	8.64 	100
10:01:17	8.64 	100
10:01:12	8.647 	600
10:01:12	8.6441 	300
10:01:11	8.64 	100
10:01:01	8.65 	100
10:00:37	8.6449 	478
10:00:36	8.64 	100
10:00:32	8.64 	100
10:00:23	8.64 	100
10:00:19	8.6412 	103
10:00:15	8.65 	100
09:59:56	8.647 	103
09:59:54	8.6451 	2000
09:59:33	8.6441 	750
09:59:18	8.6463 	250
09:59:06	8.64 	4000
09:58:44	8.6439 	199
09:58:43	8.6421 	800
09:58:38	8.645 	100
09:58:37	8.64 	999
09:58:10	8.645 	1000
09:58:07	8.65 	100
09:58:07	8.65 	300
09:57:51	8.6401 	500
09:57:49	8.65 	200
09:57:49	8.647 	1000
09:57:12	8.643 	1000
09:56:57	8.65 	100
09:56:57	8.6499 	3000
09:56:19	8.64 	250
09:56:05	8.645 	100
09:55:47	8.6401 	100
09:55:32	8.6499 	600
09:55:31	8.647 	100
09:55:15	8.64 	192
09:54:51	8.64 	292
09:54:46	8.6451 	1975
09:54:27	8.6417 	4000
09:54:26	8.64 	100
09:54:25	8.64 	600
09:54:25	8.64 	793
09:54:25	8.64 	707
09:54:25	8.64 	1200
09:54:25	8.64 	107
09:54:25	8.64 	200
09:54:23	8.64 	620
09:54:23	8.64 	440
09:54:23	8.63 	200
09:54:23	8.63 	100
09:54:23	8.63 	100
09:54:23	8.63 	1800
09:54:23	8.63 	100
09:54:23	8.63 	100
09:54:23	8.63 	100
09:54:23	8.63 	100
09:54:23	8.63 	700
09:54:23	8.63 	400
09:54:23	8.63 	200
09:54:23	8.63 	100
09:54:23	8.64 	100
09:54:15	8.625 	100
09:54:12	8.62 	100
09:54:12	8.62 	100
09:54:12	8.62 	1275
09:54:12	8.62 	100
09:54:12	8.62 	100
09:54:12	8.62 	100
09:54:12	8.62 	200
09:54:12	8.62 	225
09:54:12	8.62 	200
09:54:12	8.62 	100
09:54:12	8.62 	100
09:54:12	8.62 	125
09:54:12	8.62 	275
09:54:12	8.62 	200
09:54:12	8.62 	100
09:54:07	8.62 	100
09:54:07	8.62 	100
09:54:03	8.62 	200
09:54:03	8.62 	100
09:53:58	8.6274 	517
09:53:50	8.62 	100
09:53:50	8.625 	245
09:53:50	8.63 	200
09:53:50	8.63 	300
09:53:50	8.63 	300
09:53:50	8.63 	200
09:53:48	8.63 	473
09:53:47	8.65 	2078
09:53:47	8.645 	100
09:53:47	8.64 	200
09:53:47	8.65 	100
09:53:47	8.65 	160
09:53:38	8.6599 	1355
09:53:30	8.65 	100
09:53:25	8.65 	100
09:53:25	8.6507 	100
09:53:07	8.65 	100
09:53:07	8.65 	100
09:52:58	8.66 	170
09:52:57	8.65 	500
09:52:57	8.65 	100
09:52:57	8.65 	500
09:52:57	8.66 	1430
09:52:57	8.665 	100
09:52:57	8.66 	100
09:52:57	8.66 	26369
09:52:57	8.66 	500
09:52:57	8.66 	200
09:52:57	8.66 	100
09:52:57	8.66 	100
09:52:48	8.66 	200
09:52:48	8.66 	100
09:52:48	8.66 	300
09:52:48	8.66 	148
09:52:43	8.665 	100
09:52:43	8.66 	200
09:52:43	8.66 	570
09:52:08	8.665 	100
09:52:08	8.67 	100
09:52:08	8.67 	153
09:52:08	8.67 	100
09:52:08	8.67 	600
09:52:07	8.675 	100
09:52:04	8.67 	1000
09:52:00	8.67 	100
09:52:00	8.67 	100
09:52:00	8.665 	200
09:52:00	8.67 	100
09:52:00	8.67 	100
09:52:00	8.67 	5000
09:51:46	8.6749 	200
09:51:12	8.67 	100
09:51:12	8.67 	100
09:50:58	8.675 	100
09:50:42	8.67 	175
09:50:12	8.6749 	1000
09:49:56	8.675 	100
09:49:56	8.68 	100
09:49:26	8.68 	100
09:49:02	8.675 	300
09:48:39	8.6799 	1211
09:48:39	8.6751 	350
09:47:48	8.6761 	150
09:47:35	8.67 	500
09:47:26	8.67 	100
09:46:54	8.6788 	2000
09:46:48	8.673 	1000
09:46:34	8.6799 	2000
09:46:31	8.68 	300
09:46:31	8.68 	100
09:46:31	8.6701 	799
09:46:31	8.68 	100
09:46:31	8.68 	500
09:46:31	8.68 	600
09:46:31	8.68 	100
09:46:31	8.68 	200
09:46:31	8.68 	100
09:46:31	8.68 	500
09:46:31	8.68 	300
09:46:31	8.68 	200
09:46:31	8.68 	700
09:45:56	8.685 	100
09:45:56	8.685 	100
09:45:56	8.685 	100
09:45:56	8.685 	100
09:45:56	8.68 	100
09:45:56	8.68 	500
09:45:56	8.68 	600
09:45:56	8.68 	100
09:45:56	8.68 	100
09:45:56	8.675 	100
09:45:56	8.6799 	12000
09:45:56	8.68 	200
09:45:56	8.68 	900
09:45:56	8.68 	200
09:45:56	8.68 	600
09:45:56	8.68 	100
09:45:48	8.6701 	293
09:45:30	8.68 	100
09:45:30	8.68 	200
09:45:17	8.68 	800
09:45:17	8.68 	399
09:45:17	8.68 	200
09:45:17	8.68 	200
09:45:00	8.69 	100
09:44:54	8.69 	900
09:44:54	8.69 	500
09:44:54	8.69 	100
09:44:51	8.69 	100
09:44:51	8.6999 	1211
09:44:40	8.69 	100
09:44:36	8.70 	100
09:44:36	8.70 	500
09:44:36	8.70 	100
09:44:36	8.70 	100
09:44:36	8.70 	400
09:44:36	8.705 	100
09:44:24	8.70 	100
09:44:16	8.69 	100
09:44:16	8.69 	315
09:44:16	8.69 	100
09:44:16	8.69 	100
09:44:16	8.69 	100
09:44:16	8.69 	200
09:44:16	8.69 	100
09:44:16	8.69 	100
09:44:16	8.69 	300
09:44:16	8.695 	100
09:44:16	8.69 	100
09:44:16	8.695 	100
09:44:16	8.69 	100
09:44:16	8.69 	400
09:44:16	8.69 	100
09:44:15	8.69 	100
09:44:15	8.69 	100
09:44:15	8.69 	100
09:44:15	8.69 	100
09:44:15	8.69 	300
09:44:15	8.69 	100
09:44:10	8.68 	200
09:44:01	8.68 	200
09:44:01	8.68 	100
09:43:56	8.6864 	158
09:43:49	8.68 	200
09:43:45	8.69 	100
09:43:18	8.69 	100
09:43:18	8.69 	200
09:43:14	8.6899 	2000
09:43:13	8.69 	200
09:43:00	8.69 	500
09:42:57	8.69 	500
09:42:57	8.68 	100
09:42:57	8.68 	200
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.685 	100
09:42:57	8.68 	100
09:42:57	8.68 	500
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.68 	250
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.68 	100
09:42:57	8.68 	300
09:42:57	8.68 	100
09:42:57	8.68 	150
09:42:54	8.6701 	261
09:42:41	8.675 	100
09:42:41	8.68 	100
09:42:36	8.6701 	573
09:42:27	8.68 	2000
09:42:03	8.68 	100
09:42:00	8.6868 	100
09:41:48	8.68 	2000
09:41:34	8.68 	100
09:41:34	8.685 	100
09:41:34	8.68 	100
09:41:32	8.6739 	399
09:41:29	8.68 	300
09:41:29	8.68 	200
09:41:29	8.68 	1350
09:41:17	8.68 	400
09:41:17	8.675 	200
09:41:17	8.68 	100
09:41:17	8.68 	100
09:41:17	8.68 	100
09:41:17	8.68 	300
09:41:14	8.69 	100
09:41:11	8.68 	100
09:41:11	8.68 	300
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	200
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	200
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	500
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:11	8.68 	400
09:41:11	8.68 	100
09:41:11	8.68 	100
09:41:10	8.679 	200
09:40:54	8.67 	200
09:40:54	8.67 	100
09:40:29	8.67 	200
09:40:29	8.67 	100
09:40:28	8.6738 	166
09:40:05	8.67 	200
09:40:05	8.67 	200
09:40:05	8.67 	100
09:39:40	8.67 	200
09:39:40	8.67 	100
09:39:40	8.67 	100
09:39:31	8.6799 	1500
09:39:25	8.6799 	1112
09:38:58	8.68 	200
09:38:58	8.68 	150
09:38:58	8.68 	100
09:38:58	8.68 	100
09:38:58	8.68 	100
09:38:58	8.68 	200
09:38:56	8.6801 	2500
09:38:51	8.69 	300
09:38:51	8.69 	100
09:38:47	8.70 	150
09:38:47	8.70 	100
09:38:47	8.70 	200
09:38:47	8.70 	100
09:38:47	8.70 	1570
09:38:47	8.70 	200
09:38:47	8.70 	500
09:38:40	8.70 	200
09:38:40	8.70 	100
09:38:20	8.705 	100
09:38:18	8.703 	500
09:38:17	8.70 	100
09:38:17	8.70 	100
09:38:14	8.703 	1649
09:38:09	8.705 	100
09:37:44	8.705 	300
09:37:43	8.70 	100
09:37:41	8.705 	100
09:37:23	8.705 	100
09:37:21	8.70 	100
09:37:11	8.705 	100
09:37:09	8.71 	600
09:36:55	8.705 	100
09:36:48	8.7041 	644
09:36:47	8.71 	200
09:36:36	8.71 	400
09:36:35	8.71 	100
09:36:27	8.71 	300
09:36:11	8.71 	300
09:36:08	8.71 	1100
09:36:08	8.71 	100
09:36:08	8.71 	100
09:36:08	8.71 	200
09:36:08	8.71 	200
09:36:08	8.715 	700
09:36:08	8.71 	200
09:36:08	8.715 	200
09:36:07	8.71 	100
09:36:07	8.71 	100
09:36:07	8.71 	450
09:36:07	8.71 	100
09:36:07	8.71 	200
09:36:07	8.70 	100
09:36:07	8.70 	100
09:36:07	8.695 	100
09:36:07	8.70 	100
09:36:07	8.70 	100
09:36:07	8.70 	500
09:36:07	8.70 	200
09:36:07	8.70 	700
09:36:07	8.70 	400
09:36:07	8.70 	300
09:36:07	8.70 	100
09:36:06	8.70 	400
09:36:06	8.70 	200
09:36:06	8.68 	100
09:36:06	8.68 	100
09:36:06	8.68 	900
09:36:06	8.69 	200
09:36:06	8.69 	300
09:36:06	8.69 	100
09:36:06	8.69 	500
09:36:06	8.69 	100
09:36:06	8.69 	100
09:36:06	8.71 	100
09:36:05	8.68 	200
09:36:05	8.68 	100
09:36:05	8.68 	100
09:36:05	8.68 	400
09:36:05	8.67 	100
09:36:05	8.67 	100
09:36:05	8.68 	400
09:36:05	8.68 	100
09:36:05	8.68 	200
09:36:05	8.68 	600
09:36:05	8.68 	100
09:36:05	8.69 	750
09:36:05	8.70 	550
09:36:05	8.70 	150
09:36:05	8.70 	500
09:36:05	8.70 	500
09:36:05	8.70 	1000
09:36:05	8.70 	750
09:36:05	8.70 	100
09:36:05	8.71 	100
09:36:05	8.71 	900
09:36:05	8.71 	500
09:36:05	8.71 	200
09:36:05	8.71 	100
09:36:05	8.71 	1100
09:36:05	8.71 	100
09:36:05	8.72 	100
09:36:05	8.72 	100
09:36:05	8.72 	800
09:36:05	8.72 	700
09:36:05	8.72 	200
09:36:05	8.72 	3794
09:36:05	8.72 	500
09:36:05	8.72 	700
09:36:05	8.72 	100
09:36:05	8.72 	200
09:36:05	8.72 	600
09:36:05	8.72 	5510
09:36:04	8.72 	100
09:36:04	8.72 	100
09:36:04	8.72 	100
09:36:04	8.72 	100
09:36:04	8.72 	100
09:36:04	8.72 	100
09:36:04	8.72 	400
09:36:04	8.72 	200
09:36:04	8.73 	100
09:36:04	8.75 	100
09:36:03	8.71 	100
09:36:01	8.71 	100
09:35:50	8.705 	100
09:35:44	8.71 	100
09:35:44	8.71 	100
09:35:31	8.77 	944
09:35:27	8.77 	800
09:35:18	8.715 	400
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.71 	100
09:35:12	8.715 	200
09:35:12	8.715 	400
09:35:12	8.715 	100
09:35:12	8.71 	100
09:35:12	8.715 	100
09:35:12	8.715 	200
09:35:12	8.71 	100
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.71 	100
09:35:12	8.71 	100
09:35:12	8.715 	500
09:35:12	8.715 	200
09:35:12	8.71 	100
09:35:12	8.71 	100
09:35:12	8.7125 	100
09:35:12	8.715 	1100
09:35:12	8.7125 	100
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.715 	100
09:35:12	8.715 	200
09:35:00	8.705 	200
09:34:53	8.695 	100
09:34:51	8.6949 	949
09:34:51	8.695 	300
09:34:33	8.69 	100
09:34:33	8.69 	100
09:34:24	8.69 	200
09:34:22	8.6901 	2270
09:34:15	8.70 	400
09:34:15	8.70 	100
09:33:54	8.705 	100
09:33:46	8.70 	500
09:33:34	8.687 	117
09:33:32	8.77 	1664
09:33:32	8.77 	1000
09:33:22	8.68 	300
09:33:08	8.6899 	343
09:33:08	8.68 	100
09:33:07	8.68 	1500
09:32:48	8.6901 	100
09:32:46	8.69 	100
09:32:43	8.69 	100
09:32:41	8.69 	300
09:32:41	8.69 	100
09:32:15	8.68 	100
09:32:13	8.68 	100
09:32:07	8.6746 	285
09:32:06	8.72 	83
09:32:06	8.72 	4
09:32:06	8.72 	150
09:32:06	8.72 	149
09:32:06	8.72 	1017
09:32:06	8.72 	8293
09:32:06	8.72 	100
09:32:06	8.72 	100
09:32:06	8.72 	2671
09:32:06	8.72 	580
09:32:06	8.72 	1080
09:32:06	8.72 	19
09:32:06	8.72 	100
09:32:06	8.72 	5398
09:32:06	8.72 	250
09:32:06	8.72 	200
09:32:06	8.72 	139
09:32:06	8.72 	24
09:32:06	8.72 	105
09:32:06	8.72 	1000
09:32:06	8.72 	152
09:32:06	8.72 	57
09:32:06	8.72 	50
09:32:06	8.72 	114
09:32:06	8.72 	5
09:32:06	8.72 	4
09:32:06	8.72 	1000
09:32:06	8.72 	600
09:32:06	8.72 	195
09:32:06	8.72 	2000
09:32:06	8.72 	200
09:32:06	8.72 	1000
09:32:06	8.72 	4
09:32:06	8.72 	3200
09:32:06	8.72 	3100
09:32:06	8.72 	4
09:32:06	8.72 	23
09:32:06	8.72 	700
09:32:06	8.72 	8800
09:32:06	8.72 	235
09:32:06	8.72 	200
09:32:06	8.72 	1
09:32:06	8.72 	200
09:32:06	8.72 	200
09:32:06	8.72 	500
09:32:06	8.72 	112
09:32:06	8.72 	20
09:32:06	8.72 	1
09:32:06	8.72 	100
09:32:06	8.72 	100
09:32:06	8.72 	500
09:32:06	8.72 	100
09:32:06	8.72 	8
09:32:06	8.72 	9000
09:32:06	8.72 	2426
09:32:05	8.68 	100
09:32:05	8.72 	7000
09:32:05	8.72 	2700
09:32:05	8.72 	3100
09:32:05	8.72 	1000
09:32:05	8.72 	235
09:32:05	8.72 	1400
09:32:05	8.72 	16
09:32:05	8.72 	235
09:32:05	8.72 	10
09:32:05	8.72 	150
09:32:05	8.72 	3806
09:32:05	8.72 	100
09:32:05	8.72 	3500
09:32:05	8.72 	100
09:32:05	8.72 	33
09:32:05	8.72 	100
09:32:05	8.72 	235
09:32:05	8.72 	17
09:32:05	8.72 	900
09:32:05	8.72 	400
09:32:05	8.72 	1600
09:32:05	8.72 	562
09:32:05	8.72 	500
09:32:05	8.72 	500
09:32:05	8.72 	3000
09:32:05	8.72 	4100
09:32:05	8.72 	600
09:32:05	8.72 	1711
09:32:05	8.72 	375
09:32:05	8.72 	1600
09:32:04	8.683 	3000
09:32:00	8.6801 	500
09:31:57	8.68 	100
09:31:54	8.68 	100
09:31:51	8.6832 	1865
09:31:51	8.683 	500
09:31:50	8.681 	300
09:31:50	8.681 	400
09:31:50	8.681 	300
09:31:50	8.68 	120
09:31:50	8.69 	2089
09:31:50	8.69 	100
09:31:50	8.70 	100
09:31:50	8.69 	600
09:31:37	8.70 	100
09:31:32	8.70 	1080
09:31:32	8.703 	1080
09:31:29	8.70 	350
09:31:29	8.70 	598
09:31:27	8.71 	100
09:31:15	8.72 	19487
09:31:15	8.72 	1700
09:31:15	8.72 	100
09:31:07	8.7161 	222
09:31:04	8.71 	100
09:31:02	8.712 	100
09:31:02	8.71 	100
09:31:01	8.7134 	823
09:31:01	8.713 	228
09:31:00	8.72 	100
09:31:00	8.73 	2000
09:30:05	8.7399 	1000
09:30:04	8.74 	100
09:30:02	8.733 	5000
09:30:02	8.73 	1000
09:30:02	8.73 	3000
09:30:01	8.748 	100
